LON,LAT,EDO,CLAVE,ESTACION,ago-24
-99.009722,19.281389,DF,SPPDF,"San Pedro Tláhuac, Cd. de Méx.",237.5
-99.196667,19.403611,DF,TACUBAYAob,"Observatorio de Tacubaya, Cd. de Méx. SMN*",190.41
-99.1425,19.556111,DF,TCMDF,"Tanque Chalmita, Cd. de Méx.",144.7
-99.272222,19.373056,DF,TECDF,"Tanque el Cartero, Cd. de Méx.",402.36
-99.220833,19.337778,DF,TELDF,"Tanque el Lienzo, Cd. de Méx.",322.12
-99.099722,19.385,DF,TEZDF,"Tezontle, Cd. de Méx. SMN*",139.45
-99.079444,19.282778,DF,TLAHUAC,"San Pedro Tláhuac, Cd. de Méx. SEGIAGUA",237.5
-99.211667,19.399167,DF,TNGDF,"Triángulo, Cd. de Méx.",310.51
-99.135833,19.199444,DF,TPJDF,"Topilejo, Cd. de Méx.",320.99
-99.084722,19.440833,DF,TPNDF,"Tanque Peñón, Cd. de Méx.",166.09
-99.2125,19.361944,DF,TRGDF,"Tarango, Cd. de Méx.",321.25
-99.248611,19.316667,DF,TSFDF,"Tanque San Francisco, Cd. de Méx.",387.5
-99.228611,19.436389,DF,TSJDF,"Tanque San Joaquín, Cd. de Méx.",329.29
-99.264444,19.359722,DF,TSLDF,"Santa Fe Santa Lucía, Cd. de Méx.",481.55
-98.970833,19.210278,DF,TTLDF,"Tetelco, Cd. de Méx.",317.75
-99.181111,19.3475,DF,UNIVERSIDADDF,"Universidad, Cd. de Méx. SEGIAGUA",280.37
-99.245833,19.274167,DF,ZACATON,"Zacatón, Cd. de Méx. SEGIAGUA",478.55
-104.066111,25.263333,DGO,AM2DR,"Agustín Melgar, Dgo. SMN*",0
-104.7,24,DGO,CAGDR,"Campo Agrícola, Dgo.",24.33
-104.810278,24.540278,DGO,CBRDR,"Caboraca, Dgo.",110.04
-104.121111,24.4375,DGO,CGVDR,"Ciudad Guadalupe Victoria, Dgo.",40.01
-103.521667,25.533333,DGO,CLRDR,"Ciudad Lerdo, Dgo.",47.21
-103.698889,24.871944,DGO,CNCDR,"Cuencamé, Dgo.",37
-104.782778,24.518333,DGO,CNTDR,"Canatlán, Dgo.",86.9
-103.960833,24.001667,DGO,FVLDR,"Francisco Villa, Dgo.",84.54
-103.773611,25.265278,DGO,FZRDR,"Francisco Zarco, Dgo.",4
-105.952222,25.934444,DGO,GNCDR,"Guanaceví, Dgo.",84.04
-104.9225,24.803889,DGO,GUADR,"Guatimapé, Dgo.",60.63
-104.753056,23.961111,DGO,GVCDR,"Presidente Guadalupe Victoria, Dgo.",77.62
-103.983333,26.549722,DGO,LAFLOR,"La Flor de Jimulco, Dgo. SMN*",4.2
-105.015833,25.594167,DGO,LCRDR,"Lázaro Cárdenas, Dgo.",51.88
-106.7,25.35,DGO,LHRDR,"La Huerta, Dgo.",79
-105.466111,24.185833,DGO,LVEDR,"Las Vegas, Dgo. SMN*",2.5
-103.85,25.816667,DGO,MPMDR,"Mapimí, Dgo.",14.01
-105.0475,23.899167,DGO,NAVDR,"Navíos Viejos, Dgo.",64.8
-104.6,24.1,DGO,OBSDR,"Observatorio de Durango, Dgo.",38.32
-104.656667,24.203889,DGO,PAGDR,"Peña del Aguila, Dgo.",51.33
-106.366667,26.133333,DGO,ROSDR,"La Rosilla, Dgo.",81
-104.9,25.75,DGO,RPADR,"Radar Palmito, Dgo.",77.41
-105.443056,25.225,DGO,SACDR,"Salomé Acosta, Dgo.",27.53
-104.675833,23.874444,DGO,SBYDR,"Santiago Bayacora, Dgo.",25.55
-103.353056,24.469167,DGO,SCLDR,"Santa Clara, Dgo.",32
-104.054444,23.623056,DGO,SELDR,"Santa Elena, Dgo.",65.01
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",6.01
-102.778056,24.630556,DGO,SJGDR,"San Juan de Guadalupe, Dgo.",11
-104.276944,25.085,DGO,SLCDR,"San Luis del Cordero, Dgo.",9.04
-104.2925,25.564167,DGO,SPGDR,"San Pedro del Gallo, Dgo.",38.96
-105.422222,25.0375,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",40.74
-105.566667,26.084444,DGO,SRDDR,"Sardinas, Dgo.",35.07
-106.538056,24.702222,DGO,TDRDR,"El Tule del Real, Dgo.",165.33
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",60.62
-105.725,25.341111,DGO,TLHDR,"Observatorio de Tepehuanes, Dgo.",45.8
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",155.86
-103.979722,23.737778,DGO,VGCDR,"Vicente Guerrero, Dgo.",26.55
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",23.5
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",9.03
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",131.9
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",192.1
-100.5175,18.075833,GRO,AFIGR,"Andrés Figueroa, Gro.",178.5
-99.631111,17.178611,GRO,AGUASALADACFE,"Agua Salada, Gro. CFE*",134.4
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",179
-100.5,18.154167,GRO,AJCGR,"Ajuchitlán, Gro.",312.3
-100.668611,18.357778,GRO,ALTAMIRANOCFE,"Ciudad Altamirano, Gro. CFE*",207.4
-99.104722,18.106944,GRO,ATENANGOCFE,"Atenango del Río, Gro. CFE*",178.74
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",205.8
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",300.6
-99.400833,18.459444,GRO,BVSGR,"Buenavista, Gro.",211
-100.658333,18.350556,GRO,CA2GR,"Ciudad Altamirano, Gro. SMN*",173.9
-100.664444,18.358611,GRO,CALGR,"Ciudad Altamirano, Gro.",254.9
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",178
-100.089444,17.008889,GRO,CDBGR,"Coyuca de Benítez, Gro.",219.8
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",232.8
-99.5,17.55,GRO,CHILPANCINGOob,"Observatorio de Chilpancingo, Gro. SMN*",113.2
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",177.8
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",195.4
-98.970833,16.614722,GRO,COPGR,"Copala, Gro.",189.4
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",111
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",145.51
-99.589722,17.157778,GRO,ELPUENTECFE,"El Puente, Gro. CFE*",251.4
-99.516667,17.233333,GRO,EOCGR,"El Ocotito, Gro.",462.5
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",178.6
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",163.3
-99.524167,18.360278,GRO,IGUALA,"Iguala, Gro. SMN*",121.35
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",232.7
-99.233611,16.758333,GRO,LASVIGASGRO,"Las Vigas, Gro. SMN*",98.8
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",89
-100.018056,16.958333,GRO,LDCGR,"Laguna de Coyuca, Gro.",117
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",117
-99.369167,17.471389,GRO,MCHGR,"Mochitlán, Gro.",274.2
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",94.2
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",222.4
-98.729722,17.777778,GRO,OLNGR,"Olinalá, Gro.",260
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",381.9
-98.888333,18.020833,GRO,PAPALUTLACFE,"Papalutla, Gro. CFE*",136
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",251.5
-101.057778,17.272778,GRO,PTOVICENTEmar,"Puerto Vicente, Gro. SEMAR*",86
-99.591667,17.938889,GRO,PUENTEMEZCALCFE,"Puente Mezcala, Gro. CFE*",93.2
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",405
-99.166111,16.823611,GRO,RMEGR,"Revolución Mexicana, Gro.",117
-101.750278,18.273611,GRO,SANANTONIOCFE,"San Antonio, Gro. CFE*",226.3
-100.478611,18.171944,GRO,SCRISTOBALCFE,"San Cristóbal, Gro. CFE*",278.1
-100.472778,17.139444,GRO,SJEGR,"San Jerónimo, Gro.",138.5
-99.516944,17.920833,GRO,SJTETELCINGOCFE,"San Juan Tetelcingo, Gro. CFE*",83.6
-99.482778,16.796389,GRO,SNMGR,"San Marcos, Gro.",193
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",262.2
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",40.2
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",302.5
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",140.4
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",238
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",296.5
-99.466111,18.295833,GRO,VTRGR,"Valerio Trujano, Gro.",235.6
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetlán, Gro.",169.5
-99.933333,17.603333,GRO,YXTGR,"Yextla, Gro.",170.4
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",67.7
-101.554167,17.645,GRO,ZIHUATANEJO,"Zihuatanejo, Gro. SMN*",46.4
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",189.31
-100.712222,20.0325,GTO,ACNGJ,"Acámbaro, Gto.",226.83
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",96.5
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",103.71
-101.370833,20.712778,GTO,ANSGJ,"Arandas, Gto.",103.51
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",100.51
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",173.02
-100.816667,20.833333,GTO,BEGGJ,"La Begoña hidrométrica, Gto.",63.55
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",109.91
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",60.4
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",104.6
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",159.8
-101.666667,20.616667,GTO,CRMGJ,"Cuerámaro, Gto.",146.73
-100.962778,20.487778,GTO,CRTGJ,"Cortázar, Gto.",176.6
-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",75.74
-101.6675,21.195278,GTO,CSTGJ,"Los Castillos, Gto.",84.11
-101.835278,21.05,GTO,EBAGJ,"El Barrial, Gto.",77.31
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",158.01
-101.244444,20.872222,GTO,ECHGJ,"El Chapín, Gto.",72.04
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",103.51
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",126.73
-101.996667,20.800556,GTO,FRIAS,"Frías, Gto. Protección Civil*",20.828
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",266.02
-101.266111,21.014722,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",72.41
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",81.05
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",112.94
-100.518333,20.145556,GTO,JCRGJ,"Jerécuaro, Gto.",160.41
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",240.42
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",159.11
-101.693333,21.136389,GTO,LENGJ,"León, Gto.",80.04
-101.594444,20.842778,GTO,LGVGJ,"Presa la Gavia, Gto.",147.8
-101.358889,20.276111,GTO,LJIGJ,"Las Jícamas, Gto.",174
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",25.5
-100.501944,21.223611,GTO,MINERALPOZOS,"Mineral de Pozos, Gto. Protección Civil*",10.33
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",12
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",153.34
-100.878333,21.105,GTO,PNLGJ,"Peñuelitas, Gto.",28.1
-101.287778,20.867222,GTO,PRSGJ,"La Purísima, Gto.",78.1
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",20.7
-99.831389,21.320833,GTO,SGORDAII,"Sierra Gorda 2, Gto. SMN*",73.4
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",97.4
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",143.58
-100.669722,20.055278,GTO,SLSGJ,"Solís, Gto.",189.04
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",141.37
-100.751944,20.8975,GTO,SMAGJ,"San Miguel de Allende, Gto.",59.51
-100.745833,20.577778,GTO,SMOGJ,"San Miguel Octopan, Gto.",96.9
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",209.8
-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",31.57
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",331.3
-100.0925,21.298889,GTO,XICGJ,"Xichú, Gto.",38.4
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",104
-98.716111,20.185556,HGO,ELCHICO,"El Chico, Hgo. SMN*",137.4
-99.36,20.163889,HGO,ENDHD,"Endhó, Hgo.",64.51
-98.076111,20.46,HGO,HHTHD,"Huehuetla, Hgo.",578.4
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",105.8
-99.706944,20.32,HGO,HUICHAPAN,"Huichapan, Hgo. SMN*",30.7
-98.466111,19.728611,HGO,ITESAAPAN,"ITESA Apan, Hgo. SMN*",67
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",23.4
-98.128333,20.135556,HGO,LLAHD,"La Laguna, Hgo.",84
-98.757222,20.591667,HGO,LMTHD,"Metztitlán, Hgo.",37.95
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",28.51
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",80.61
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",22.7
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",6.01
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",64
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",4.02
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",29.7
-98.658611,20.991667,HGO,TLNHD,"Tlanchinol, Hgo.",258.2
-99.348333,20.056944,HGO,TLRHD,"Tula Las Rosas, Hgo.",52.61
-99.501111,20.663333,HGO,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.",8.1
-98.647222,20.652778,HGO,ZXTHD,"Zacualtipán, Hgo.",130
-103.133333,20.316667,JAL,ACHAPALAGDL,"Acueducto Chapala Guadalajara, Jal. SGT*",157.6
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",126.19
-103.591111,20.424444,JAL,ACTJL,"Acatlán, Jal.",167.51
-102.436944,21.599444,JAL,AJJJL,"Ajojucar, Jal.",102.01
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",345.02
-103.446389,20.746667,JAL,BAZJL,"Base Aérea Zapopan, Jal.",205.5
-104.063611,19.914444,JAL,BBAJL,"Basilio Vadillo, Jal.",211.04
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",109.81
-103.782778,21.831667,JAL,BLNJL,"Bolaños, Jal.",118.6
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzmán, Jal.",108.6
-103.201944,20.290556,JAL,CHAJL,"Chapala 1, Jal. SMN*",333
-104.555278,19.627778,JAL,CHFJL,"El Chiflón, Jal.",369.92
-102.774167,19.287778,JAL,CHLMC,"Constitución de Apatzingán, Jal.",118.31
-104.561944,19.2375,JAL,CIHJL,"Cihuatlán, Jal.",199.92
-103.25,22.133333,JAL,CLTJL,"Observatorio de Colotlán, Jal.",192.8
-105.129722,19.9975,JAL,CPEJL,"Cajón de Peña, Jal.",268.51
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",446.95
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",33.71
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",321.4
-102.822778,21.005833,JAL,CUNJL,"La Cuña, Jal.",160.1
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",149.31
-102.976111,20.681389,JAL,EGCJL,"Ing. Elías González Chávez, Jal.",285.12
-104.285278,19.845833,JAL,ELCJL,"El Corcovado, Jal.",224.92
-102.705,21.037222,JAL,ESLJL,"El Salto, Jal.",132.01
-103.335,20.723333,JAL,EXPJL,"La Experiencia, Jal.",117.5
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",234.82
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",229.02
-105.184444,19.653889,JAL,HIGJL,"Higuera Blanca 2, Jal.",121.44
-103.651111,20.466944,JAL,HRTJL,"Hurtado, Jal.",197.03
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",413.57
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",216.81
-102.558333,20.275556,JAL,LABARCA,"La Barca, Jal. SGT*",123
-103.644167,20.676389,JAL,LAPRIMAVERA,"La Primavera, Jal. SMN*",168
-105.206667,20.728611,JAL,LDBJL,"La Desembocada, Jal.",263.03
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",322.22
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",98.53
-104.786389,20.525278,JAL,MSCJL,"Mascota, Jal.",306.64
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",117.2
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",108
-103.322778,20.286667,JAL,PBRJL,"Piedra Barrenada, Jal.",326.91
-103.361667,20.584167,JAL,PITJL,"Protección a Infraestructura y Atención a Emergencias Toluquilla, Jal.",200.81
-104.105833,21.196944,JAL,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",149.3
-102.231944,20.491111,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",316.52
-103.37,19.5625,JAL,QUTJL,"Quito, Jal.",176.21
-104.05,20.55,JAL,RAMJL,"Río Ameca, Jal.",143.7
-105.133611,19.998611,JAL,RIOTOMATLAN,"Río Tomatlán, Jal. SMN*",5.59
-102.716667,20.4,JAL,RIOZULA,"Río Zula, Jal. SGT*",5.7
-104.59,20.252222,JAL,RODJL,"El Rodeo, Jal.",342.78
-101.835556,21.359167,JAL,SA1JL,"La Sauceda, Jal.",80.8
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",81.6
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",97
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatlán 1, Jal. SMN*",107.8
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",236
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",168.14
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",291
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",136
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",300.22
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",147.9
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",139.85
-103.183333,20.15,JAL,TUXCUECA,"Tuxcueca, Jal. SGT*",126
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",259.31
-103.05,22.05,JAL,ZPTJL,"El Zapote, Jal.",183.5
-102.729444,20.395278,JAL,ZULJL,"Zula río, Jal.",225.1
-99.440556,18.861389,MEX,ALAMEDA1,"Alameda 1, Méx. FENIX*",227.2
-98.655278,19.118611,MEX,ALTZOMONI,"Altzomoni, Méx. SMN*",172.4
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, Méx.",139.01
-98.9125,19.543889,MEX,ATEMX,"Atenco, Méx.",143.75
-99.866667,19.783333,MEX,ATLMX,"Atlacomulco, Méx. SMN*",164.58
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., Méx.",261.1
-99.184722,19.580833,MEX,BARRIENTOS,"Planta de bombeo Barrientos, Méx. SEGIAGUA",146.03
-100.436389,18.781111,MEX,BEJMX,"Bejucos, Méx.",268
-99.52,19.566389,MEX,CCAMX,"Cerro Catedral, Méx. SMN*",199.13
-99.298611,19.406667,MEX,CDBMX,"Caída del Borracho, Méx.",438.25
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",256.81
-98.885,19.485833,MEX,CHAPINGODF,"Chapingo, Méx. SEGIAGUA",4.25
-99.041667,19.593889,MEX,CHICONAUTLAI,"Chiconautla 1, Méx. SEGIAGUA",112.13
-99.108333,19.515556,MEX,CHICONAUTLAII,"Chiconautla 2, Méx. SEGIAGUA",115.64
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",232.5
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",157.3
-99.301667,19.695,MEX,CNPMX,"La Concepción, Méx.",164.5
-99.714167,19.291111,MEX,COBMX,"Observatorio de Toluca, Méx.",297.1
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",254.8
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",218.01
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",368.5
-99.252222,19.635556,MEX,GDLMX,"Sierra de Guadalupe, Méx.",162
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",130.35
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",190.05
-99.769444,19.5675,MEX,IXCMX,"Ixtlahuaca, Méx.",124.02
-100.240833,19.176111,MEX,IXTAPANTONGOCFE,"Ixtapantongo, Méx. CFE*",190.4
-98.643056,19.095556,MEX,IXTAPOPO,"Ixtapopo, Méx. SMN*",129.6
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",158.72
-98.975,19.339167,MEX,LACALDERA,"La Caldera Subestación eléctrica Santa Lucía, Méx. SEGIAGUA",237.5
-100.075833,19.389444,MEX,LBEMX,"Los Berros, Méx.",250
-99.250833,19.633333,MEX,LDEGUADALUPE,"Lago de Guadalupe, Méx. SEGIAGUA",49.75
-99.220833,19.4775,MEX,MBLMX,"Molino Blanco, Méx.",276.04
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, Méx. SMN*",289.06
-99.151944,19.611667,MEX,NTQMX,"Nuevo túnel de Tequixquiac, Méx.",72.09
-99.420833,18.990833,MEX,OCUMX,"Ocuilán de Arteaga, Méx.",380.01
-99.234722,19.475833,MEX,PBRIOHONDO,"Panta de Bombeo Río Hondo, Méx. SEGIAGUA",292.75
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",146.03
-99.017222,19.656667,MEX,PCCMX,"Planta Chiconautla 2, Méx.",115.64
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",130.26
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",112.13
-99.728333,18.928333,MEX,PDZMX,"Porfirio Díaz, Méx.",303.6
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",234
-99.775,19.461667,MEX,PIRMX,"Ignacio Ramírez, Méx.",254.81
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",193.53
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",239.1
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",98.05
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",379
-99.0425,19.616111,MEX,POZOGRANCANAL,"Pozo Gran Canal, Méx. SEGIAGUA",104.5
-99.268056,19.524444,MEX,PREMX,"Presa Madín, Méx. SMN*",0
-99.267222,19.5225,MEX,PRESAMADINDF,"Madín, Méx. SEGIAGUA",167
-99.293611,19.4575,MEX,PRESATOTOLICA,"Presa Totolica, Méx. SEGIAGUA",325.94
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",350.01
-99.603333,19.213333,MEX,RECMX,"Rectoría, Méx.",332.11
-98.910556,19.531944,MEX,SADMX,"San Andrés, Méx.",176.32
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",224.7
-99.764722,19.238333,MEX,SJHMX,"San Juan de las Huertas, Méx.",567.2
-98.871389,19.191389,MEX,SLAMECAII,"San Luis Ameca 2, Méx. SEGIAGUA",309.75
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",318.5
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",253
-98.873056,19.284722,MEX,SLCHALCO,"San Luis Chalco, Méx. SEGIAGUA",311
-99.8,19.633333,MEX,SMLMX,"Santa María del Llano, Méx.",387
-99.285,19.574444,MEX,SNJMX,"San Juan, Méx.",288.3
-98.895833,19.258333,MEX,SNLMX,"Chalco San Lucas, Méx.",371.8
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",0.75
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",304.11
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",270.42
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",253.25
-100.053056,19.058056,MEX,TMSMX,"Temascaltepec, Méx.",301.2
-99.714167,19.291111,MEX,TOLUCAob,"Observatorio de Toluca, Méx. SMN*",152.8
-99.245556,19.465556,MEX,TOTMX,"Totolica, Méx.",272.8
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",289
-99.6125,19.428056,MEX,TROMX,"Trojes, Méx.",204.43
-99.243611,19.466389,MEX,TTLMX,"Totolica hidrométrica, Méx.",353.3
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",104.54
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",216.02
-100.084722,19.375556,MEX,VALLEDEBRAVO,"Valle de Bravo, Méx. SMN*",193.8
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",203.2
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",21.75
-99.334167,19.382222,MEX,VNDMX,"El Venado, Méx.",262.77
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",267.21
-101.99,20.231389,MICH,ADUMC,"Adjuntas, Mich.",313.7
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",147.61
-101.661111,19.926111,MICH,AMEMC,"Aristeo Mercado, Mich.",18.8
-102.371111,19.083056,MICH,APTMC,"Apatzingán, Mich.",211
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",278
-100.891111,18.463333,MICH,CAIMANERACFE,"Caimanera, Mich. CFE*",168.37
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",136.42
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",128.11
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",130.03
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",157.5
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",300.01
