LON,LAT,EDO,CLAVE,ESTACION,sep-17
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",207.82
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",283.73
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",435.41
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",195.83
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",348.1
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",180.6
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",276.71
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",315.7
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",227.56
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",103.83
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",104.51
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",219.5
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",312.9
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",334.5
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",262.81
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",248.6
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",382.4
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",363.82
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",292
-99.078889,18.950833,MOR,TEPOZTLAN,"Tepoztlán, Mor. SMN*",211.44
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",188
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",174.34
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",277.2
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",309.15
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",325.2
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",297.7
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",125.81
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",218.41
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",145.5
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",389.05
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",257.33
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",525.5
-104.500556,21.942778,NAY,CHAPALAGANACFE,"Chapalagana, Nay. CFE*",179.6
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",147.7
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",212.5
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",536.63
-104.298056,21.038889,NAY,IXTLANRIO,"Ixtlán del Río, Nay. SMN*",190.5
-104.514444,22.250556,NAY,JESUSMARIACFE,"Jesús María, Nay. CFE*",172.4
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",163.6
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",342.41
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",558.98
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",473.11
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",604.63
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",291.89
-99.680556,24.897222,NL,ADJUNTASHUALA,"Las Adjuntas, N.L. SGT*",118.5
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",90.52
-100.343333,25.634167,NL,AS-06,"Arroyo Seco, N.L. SAHM*",130.5
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",145.7
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",127.11
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",174.91
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",150.83
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",118.72
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",449.34
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",122.02
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",157
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",131.32
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",52
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",336.5
-100.245,25.592222,NL,EZ-07,"Estanzuela, N.L. SAHM*",299.25
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",110.52
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",359.3
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",140.04
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",40.84
-100.383611,25.735833,NL,MI-02,"Mitras, N.L. SAHM*",227
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",153.93
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",27.72
-100.541944,25.701111,NL,OB-05,"Obispo, N.L. SAHM*",83
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",382.34
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",229.02
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",154.25
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",328.51
-100.240278,25.856944,NL,RadioSondeoMty,"Radiosondeo, Monterrey N.L. SGT*",498.5
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",135.51
-100.308333,25.7325,NL,TopoChico,"Topo Chico Monterrey, N.L. SGT*",223.94
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",79
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",214.9
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",337.5
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",408.1
-96.721667,17.069722,OAX,BAEOX,"Base Aérea, Oax.",97.7
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",88.8
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",212
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",645.91
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",224.7
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",668.11
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",660.82
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",171.3
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",188.7
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",268.4
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",253.5
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",1321.7
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",137
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",187.5
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",257.4
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",295.5
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",193
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",488.82
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",20.58
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",319.9
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",298.1
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",134.8
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",709.53
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",327.71
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",122
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",155.7
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",774.8
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",270.6
-97.839444,17.156667,OAX,SACOX,"San Andrés Chicahuaxtla, Oax.",641.7
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",360
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",692.5
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",327.91
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",314
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",808.61
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",238.8
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",205
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",825.3
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",86.5
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",750.51
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",680.7
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",296
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",865.52
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",247.6
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",846.1
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",286.1
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",304.7
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",224.5
-97.578056,18.227778,PUE,ACAPB,"Acatepec, Pue.",99.4
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",105.26
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",242.6
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",217.4
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",177.8
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",170
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",290
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",624.5
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",271.3
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",554
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",1094.13
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",141.9
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",207
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",203.5
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",169.4
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",223.5
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",151.5
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",148.4
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",274.32
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",120.1
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",268.9
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",859.11
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",189.5
-98.404722,18.187222,PUE,ELFRAILECFE,"El Fraile, Pue. CFE*",137.8
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",96.7
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",208.3
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",486.5
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",68.4
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",187.2
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",201
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",141
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",188.2
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",698.6
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",523.9
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",364.02
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",482.7
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",192
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",252.3
-97.702778,20.445833,PUE,PTEPALOMAS,"Puente Palomas, Pue. SGT*",421.9
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",751.1
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",133.5
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",285.02
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",926.3
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",208.5
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",249.4
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",1013.84
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",117.3
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",940.23
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",978.5
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",122.4
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",260.3
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",135.9
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",380.72
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",542.4
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",162.43
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",605.41
-97.876111,20.315278,PUE,TLAXCALALTON,"Tlaxcalaltongo, Pue. SGT*",776.8
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",655.01
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",151
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",702.3
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",499.4
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",441.9
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",885
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",714.8
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",359.01
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",566
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",223.5
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",192
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",131.3
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",174
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",171.6
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",174.9
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",203.8
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",251.5
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",274.7
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",69.1
-99.169167,21.499167,QRO,SGORDAI,"Sierra Gorda 1, Qro. SMN*",198
-100,20.3625,QRO,SJSQT,"San José, Qro.",87
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",471.51
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",63.83
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",28.53
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",261.3
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",181.7
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",280.2
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",232.4
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",193.41
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",91
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",175.5
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",115.5
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",107.21
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",133.01
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",52.3
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",100.62
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",40.6
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",41.02
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",116.2
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",110
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",158
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",158
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",125
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",116.2
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",86.9
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",169.51
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",120.7
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",139.51
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",115
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",90.01
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",109.53
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",30.5
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",146
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",33.31
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",33.3
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",116.4
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",174.81
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",157.72
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",62.7
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",189.32
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",90.53
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",114.5
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",3.4
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",154
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",61.5
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",120.42
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",200
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",226
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",97.65
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",71
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",120.54
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",168.8
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",115.02
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",157
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",115.2
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",327.2
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",80.8
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",316
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",86.5
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",359.4
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",76.3
-98.5575,21.965833,SLP,LASADJUNTASGN,"Las Adjuntas, S.L.P. SGT*",70.4
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",54.6
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",370.6
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",712.3
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",238
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",76.3
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",132.7
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",283.3
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",620.2
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",82.5
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",68.4
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",127.4
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",387.7
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",394.1
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",699.8
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",78.8
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",957.2
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",16.01
-108.937778,27.021667,SON,ALASO,"Álamos, Son. SMN*",44.5
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",7.52
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",27.51
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",36.81
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",14.7
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",43.1
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",2.01
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",5.22
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",4.51
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",62
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",91.51
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",99.51
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",70.02
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",26.5
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",39.01
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",42
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",29.8
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",53
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",16.12
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",104.8
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",112.01
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",177
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",52.01
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",170
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",44.21
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",103.5
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",50
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",166.1
-110.93,29.078333,SON,HERMOSILLOob,"Observatorio de Hermosillo, Son. SMN*",27
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",43.1
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",40.4
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",56.5
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",16
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",91
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",9.21
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",33.19
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",97
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",63.02
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",36.51
-109.9,27.78,SON,K20SO,"km 20, Son.",38
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",60
-109.346111,27.227778,SON,K38SO,"km 38, Son.",34
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",82.52
-109.845,27.436389,SON,K58SO,"km 58 de Canal Alto, Son.",44.01
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",30.52
-109.6,27.1,SON,K81SO,"km 81 de Canal Alto, Son.",30.01
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",80.51
-112.873056,30.786944,SON,LATSO,"La Té, Son.",94
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",8.01
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",40
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",101
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",36
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",0
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",4.8
-110.936667,31.267222,SON,NNRSO,"El Nainari, Son.",108.51
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",70.21
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",15.9
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",42.7
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",60.03
-109.930278,27.598333,SON,PFDSO,"Porfirio Díaz, Son.",70
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",37.93
-109.086111,29.419722,SON,PNACORICFE,"Paso Nácori, Son. CFE*",43.4
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",1.2
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",21.52
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",5
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",11.01
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",48.92
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",88
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",38
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",44
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",81.8
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",43
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",39.7
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",36.7
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",68.5
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",145.91
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",20
