LON,LAT,EDO,CLAVE,ESTACION,jul-17
-104.066111,25.263333,DGO,AM2DR,"Agustín Melgar, Dgo. SMN*",3.75
-104.7,24,DGO,CAGDR,"Campo Agrícola, Dgo.",57.4
-104.810278,24.540278,DGO,CBRDR,"Caboraca, Dgo.",217.71
-104.121111,24.4375,DGO,CGVDR,"Ciudad Guadalupe Victoria, Dgo.",211.81
-103.521667,25.533333,DGO,CLRDR,"Ciudad Lerdo, Dgo.",37.43
-103.698889,24.871944,DGO,CNCDR,"Cuencamé, Dgo.",100.5
-104.782778,24.518333,DGO,CNTDR,"Canatlán, Dgo.",183.8
-104.599722,24.094722,DGO,DURANGOob,"Observatorio de Durango, Dgo. SMN*",96.4
-103.960833,24.001667,DGO,FVLDR,"Francisco Villa, Dgo.",113.31
-103.773611,25.265278,DGO,FZRDR,"Francisco Zarco, Dgo.",80.12
-105.25,25.5,DGO,GESDR,"General Escobedo, Dgo.",158.51
-105.952222,25.934444,DGO,GNCDR,"Guanaceví, Dgo.",122.51
-104.753056,23.961111,DGO,GVCDR,"Presidente Guadalupe Victoria, Dgo.",177.21
-103.983333,26.549722,DGO,LAFLOR,"La Flor de Jimulco, Dgo. SMN*",25.8
-105.015833,25.594167,DGO,LCRDR,"Lázaro Cárdenas, Dgo.",77.81
-105.466111,24.185833,DGO,LVEDR,"Las Vegas, Dgo. SMN*",244.64
-103.7475,26.686389,DGO,MAPIMI,"Mapimí, Dgo. SMN*",24.8
-103.85,25.816667,DGO,MPMDR,"Mapimí, Dgo.",42.5
-104.113889,25.225556,DGO,NZSDR,"Nazas, Dgo.",48.8
-104.6,24.1,DGO,OBSDR,"Observatorio de Durango, Dgo.",118.43
-104.656667,24.203889,DGO,PAGDR,"Peña del Aguila, Dgo.",117.22
-104.333056,24.538333,DGO,PDCDR,"Pánuco de Coronado, Dgo.",214.87
-104.558333,25.181944,DGO,RDODR,"Rodeo, Dgo.",74.5
-106.366667,26.133333,DGO,ROSDR,"La Rosilla, Dgo.",229
-104.9,25.75,DGO,RPADR,"Radar Palmito, Dgo.",155.4
-105.443056,25.225,DGO,SACDR,"Salomé Acosta, Dgo.",223.5
-104.925833,23.824444,DGO,SBBDR,"Santa Bárbara, Dgo.",260.4
-104.675833,23.874444,DGO,SBYDR,"Santiago Bayacora, Dgo.",247.2
-103.353056,24.469167,DGO,SCLDR,"Santa Clara, Dgo.",85.5
-104.054444,23.623056,DGO,SELDR,"Santa Elena, Dgo.",249.11
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",103.81
-102.778056,24.630556,DGO,SJGDR,"San Juan de Guadalupe, Dgo.",28.01
-104.276944,25.085,DGO,SLCDR,"San Luis del Cordero, Dgo.",69
-105.366667,25.953333,DGO,SMODR,"Santa María del Oro, Dgo.",141.2
-104.2925,25.564167,DGO,SPGDR,"San Pedro del Gallo, Dgo.",50.3
-105.422222,25.0375,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",66.03
-105.566667,26.084444,DGO,SRDDR,"Sardinas, Dgo.",109.7
-106.538056,24.702222,DGO,TDRDR,"El Tule del Real, Dgo.",218.84
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",10.94
-105.725,25.341111,DGO,TLHDR,"Observatorio de Tepehuanes, Dgo.",111.81
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",234.56
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",168.61
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",160.54
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",104.3
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",202.8
-100.5175,18.075833,GRO,AFIGR,"Andrés Figueroa, Gro.",136.5
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",60.1
-100.5,18.154167,GRO,AJCGR,"Ajuchitlán, Gro.",30.9
-99.104722,18.106944,GRO,ATENANGOCFE,"Atenango del Río, Gro. CFE*",82.8
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",90.7
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",232.2
-99.400833,18.459444,GRO,BVSGR,"Buenavista, Gro.",174
-100.658333,18.350556,GRO,CA2GR,"Ciudad Altamirano, Gro. SMN*",38.9
-100.664444,18.358611,GRO,CALGR,"Ciudad Altamirano, Gro.",159.2
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",68.5
-100.089444,17.008889,GRO,CDBGR,"Coyuca de Benítez, Gro.",110.7
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",212.9
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",222
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",92.6
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",127.1
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",198.9
-99.516667,17.233333,GRO,EOCGR,"El Ocotito, Gro.",434.9
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",149.2
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",250.4
-99.524167,18.360278,GRO,IGUALA,"Iguala, Gro. SMN*",186.4
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",255.6
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",93
-100.018056,16.958333,GRO,LDCGR,"Laguna de Coyuca, Gro.",329.2
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",170.5
-99.503056,18.363333,GRO,LDTGR,"Laguna de Tuxpan, Gro.",250.4
-99.369167,17.471389,GRO,MCHGR,"Mochitlán, Gro.",309.7
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",89.6
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",158.3
-98.729722,17.777778,GRO,OLNGR,"Olinalá, Gro.",300
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",194.5
-98.888333,18.020833,GRO,PAPALUTLACFE,"Papalutla, Gro. CFE*",102.1
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",347.5
-101.057778,17.272778,GRO,PTOVICENTEmar,"Puerto Vicente, Gro. SEMAR*",96.19
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",93.9
-99.166111,16.823611,GRO,RMEGR,"Revolución Mexicana, Gro.",170.5
-101.750278,18.273611,GRO,SANANTONIOCFE,"San Antonio, Gro. CFE*",143.1
-100.478611,18.171944,GRO,SCRISTOBALCFE,"San Cristóbal, Gro. CFE*",10.9
-100.472778,17.139444,GRO,SJEGR,"San Jerónimo, Gro.",123
-99.516944,17.920833,GRO,SJTETELCINGOCFE,"San Juan Tetelcingo, Gro. CFE*",56.4
-99.482778,16.796389,GRO,SNMGR,"San Marcos, Gro.",178
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",135
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",216.3
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",255.1
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",157.9
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",139.6
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",183.8
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetlán, Gro.",176.5
-99.933333,17.603333,GRO,YXTGR,"Yextla, Gro.",225.3
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",82.7
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",185.02
-100.712222,20.0325,GTO,ACNGJ,"Acámbaro, Gto.",210.03
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",222.1
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",188.75
-101.370833,20.712778,GTO,ANSGJ,"Arandas, Gto.",200.62
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",148.01
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",261.51
-101.631667,21.2925,GTO,BARBOSA,"Barbosa, Gto. Protección Civil*",269.07
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",199.3
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",206.71
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",198
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",213.2
-101.630278,20.506667,GTO,CORRALEJO,"Corralejo Hidalgo, Gto. Protección Civil*",234.55
-101.666667,20.616667,GTO,CRMGJ,"Cuerámaro, Gto.",287.7
-100.962778,20.487778,GTO,CRTGJ,"Cortázar, Gto.",176.5
-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",131.52
-101.6675,21.195278,GTO,CSTGJ,"Los Castillos, Gto.",177.2
-100.933333,21.15,GTO,DHGGJ,"Dolores Hidalgo, Gto.",128.01
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",151.02
-101.244444,20.872222,GTO,ECHGJ,"El Chapín, Gto.",157.53
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",200.62
-101.545,20.85,GTO,ELHUARICHO,"El Huaricho, Gto. INIFAP*",6.2
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",192.92
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",205.01
-101.266111,21.014722,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",145.2
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",219.81
-100.825833,20.588333,GTO,INIFAPGJ,"INIFAP, Gto. INIFAP*",107.4
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",179.7
-100.518333,20.145556,GTO,JCRGJ,"Jerécuaro, Gto.",169.42
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",269.8
-101.781667,20.303889,GTO,LAGAVILANA,"La Gavilana, Gto. INIFAP*",120
-101.353889,20.437222,GTO,LASESTACAS,"Las Estacas, Gto. INIFAP*",25.4
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",159.01
-101.693333,21.136389,GTO,LENGJ,"León, Gto.",232.71
-101.594444,20.842778,GTO,LGVGJ,"Presa la Gavia, Gto.",337
-101.358889,20.276111,GTO,LJIGJ,"Las Jícamas, Gto.",167
-100.600278,20.433611,GTO,LOSTECOLOTES,"Los Tecolotes, Gto. INIFAP*",94
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",131.8
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",78
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",121.63
-100.878333,21.105,GTO,PNLGJ,"Peñuelitas, Gto.",183.1
-100.496111,21.22,GTO,POZGJ,"Pozos, Gto.",90.42
-101.287778,20.867222,GTO,PRSGJ,"La Purísima, Gto.",166
-100.789167,20.723333,GTO,PURISIMADECHAMA,"Purísima de Chamacuero, Gto. INIFAP*",177.8
-101.923611,20.386667,GTO,SANTAANA,"Santa Ana, Gto. INIFAP*",134
-101.246111,20.213056,GTO,SANVICENTEINIFA,"San Vicente, Gto. INIFAP*",128.4
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",82
-99.831389,21.320833,GTO,SGORDAII,"Sierra Gorda 2, Gto. SMN*",81.2
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",198.3
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",172.75
-100.669722,20.055278,GTO,SLSGJ,"Solís, Gto.",152.02
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",148
-100.751944,20.8975,GTO,SMAGJ,"San Miguel de Allende, Gto.",236.71
-100.745833,20.577778,GTO,SMOGJ,"San Miguel Octopan, Gto.",180.41
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",245.42
-100.7525,20.284722,GTO,TARGJ,"Tarimoro, Gto.",112.52
-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",261.62
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",184.5
-100.0925,21.298889,GTO,XICGJ,"Xichú, Gto.",188
-98.941667,20.268056,HGO,ACTHD,"Actopan, Hgo.",57.3
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",220.9
-98.716111,20.185556,HGO,ELCHICO,"El Chico, Hgo. SMN*",151
-99.36,20.163889,HGO,ENDHD,"Endhó, Hgo.",83.5
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",295.01
-99.706944,20.32,HGO,HUICHAPAN,"Huichapan, Hgo. SMN*",78.25
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",25.3
-98.757222,20.591667,HGO,LMTHD,"Metztitlán, Hgo.",44
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",68
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",371.8
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",39.8
-98.334722,20.0575,HGO,PERHD,"La Esperanza, Hgo.",145.6
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",108
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",97.5
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",111
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",58
-98.658611,20.991667,HGO,TLNHD,"Tlanchinol, Hgo.",246.61
-99.501111,20.663333,HGO,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.",34.4
-98.647222,20.652778,HGO,ZXTHD,"Zacualtipán, Hgo.",111
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",233.62
-102.436944,21.599444,JAL,AJJJL,"Ajojucar, Jal.",264.5
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",181.82
-103.446389,20.746667,JAL,BAZJL,"Base Aérea Zapopan, Jal.",240.13
-104.063611,19.914444,JAL,BBAJL,"Basilio Vadillo, Jal.",147.02
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",106.21
-103.782778,21.831667,JAL,BLNJL,"Bolaños, Jal.",89.9
-103.464722,19.730556,JAL,CDGUZMANob,"Observatorio de Ciudad Guzmán, Jal. SMN*",139
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzmán, Jal.",145
-102.774167,19.287778,JAL,CHLMC,"Constitución de Apatzingán, Jal.",126.03
-104.561944,19.2375,JAL,CIHJL,"Cihuatlán, Jal.",97.09
-103.361944,22.058889,JAL,CLLJL,"Casa Llanta, Jal.",277.5
-103.25,22.133333,JAL,CLTJL,"Observatorio de Colotlán, Jal.",240.8
-105.129722,19.9975,JAL,CPEJL,"Cajón de Peña, Jal.",309.55
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",220.26
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",162.03
-102.7825,20.341389,JAL,CUIJL,"Cuitzeo, Jal.",90.31
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",332.91
-102.822778,21.005833,JAL,CUNJL,"La Cuña, Jal.",280.92
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",214.32
-102.705,21.037222,JAL,ESLJL,"El Salto, Jal.",223.5
-103.335,20.723333,JAL,EXPJL,"La Experiencia, Jal.",199.4
-103.3925,20.706667,JAL,GUADALAJARAob,"Observatorio de Guadalajara , Jal. SMN*",236.4
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",226.41
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",274.3
-103.651111,20.466944,JAL,HRTJL,"Hurtado, Jal.",171
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",297.57
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",184.35
-103.426111,21.048611,JAL,LABOQUILLACFE,"La Boquilla, Jal. CFE*",176.6
-103.644167,20.676389,JAL,LAPRIMAVERA,"La Primavera, Jal. SMN*",248.8
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",241.5
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",119.04
-101.941944,21.348333,JAL,LMORENOob,"Observatorio de Lagos de Moreno, Jal. SMN*",159.4
-103.033333,20.316667,JAL,MEZCALA,"Mezcala Poncitlán, Jal. SGT*",235.6
-104.786389,20.525278,JAL,MSCJL,"Mascota, Jal.",232
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",199
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",143
-102.531667,21.336389,JAL,PELSABINOCFE,"Paso el Sabino, Jal. CFE*",124.2
-103.361667,20.584167,JAL,PITJL,"Protección a Infraestructura y Atención a Emergencias Toluquilla, Jal.",286.62
-104.105833,21.196944,JAL,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",232
-102.231944,20.491111,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",338.58
-104.05,20.55,JAL,RAMJL,"Río Ameca, Jal.",230.73
-101.835556,21.359167,JAL,SA1JL,"La Sauceda, Jal.",184.11
-102.509444,21.284722,JAL,SANGASPARCFE,"San Gaspar, Jal. CFE*",0
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",160.4
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",162
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatlán 1, Jal. SMN*",234.2
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",162
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",281.08
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",137.98
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",311.02
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",269.73
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",203
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",190.83
-102.941667,19.939722,JAL,VCVJL,"Vicente C. Villaseñor, Jal.",361
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",247.14
-99.377222,19.377222,MEX,2RSMX,"Dos Ríos, Méx.",357.1
-98.655278,19.118611,MEX,ALTZOMONI,"Altzomoni, Méx. SMN*",110.6
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, Méx.",221.8
-99.866667,19.783333,MEX,ATLMX,"Atlacomulco, Méx. SMN*",86.59
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., Méx.",122.9
-99.7,19.333333,MEX,CALMX,"Calixtlahuaca, Méx.",173.74
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",159.61
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",270
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",135.6
-99.239444,19.534167,MEX,CLYMX,"Calacoaya, Méx.",174.6
-99.301667,19.695,MEX,CNPMX,"La Concepción, Méx.",101.4
-99.714167,19.291111,MEX,COBMX,"Observatorio de Toluca, Méx.",245.8
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",183
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",174.5
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",153.6
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",72.4
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",146.34
-99.769444,19.5675,MEX,IXCMX,"Ixtlahuaca, Méx.",174.55
-98.643056,19.095556,MEX,IXTAPOPO,"Ixtapopo, Méx. SMN*",204
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",92.6
-100.075833,19.389444,MEX,LBEMX,"Los Berros, Méx.",208.8
-99.220833,19.4775,MEX,MBLMX,"Molino Blanco, Méx.",166.5
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, Méx. SMN*",178.8
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",96.7
-99.017222,19.656667,MEX,PCCMX,"Planta Chiconautla 2, Méx.",0
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",120
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",136.1
-99.728333,18.928333,MEX,PDZMX,"Porfirio Díaz, Méx.",185
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",153.11
-99.775,19.461667,MEX,PIRMX,"Ignacio Ramírez, Méx.",115.6
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",83
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",174.4
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",119.45
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",288.33
-99.268056,19.524444,MEX,PREMX,"Presa Madín, Méx. SMN*",118.4
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",266
-99.603333,19.213333,MEX,RECMX,"Rectoría, Méx.",185.34
-98.910556,19.531944,MEX,SADMX,"San Andrés, Méx.",130.9
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",165
-99.764722,19.238333,MEX,SJHMX,"San Juan de las Huertas, Méx.",145.1
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",149.8
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",193
-99.8,19.633333,MEX,SMLMX,"Santa María del Llano, Méx.",206.02
-99.285,19.574444,MEX,SNJMX,"San Juan, Méx.",184.3
-98.895833,19.258333,MEX,SNLMX,"Chalco San Lucas, Méx.",207.5
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",86.4
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",267.17
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",154.34
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",139.6
-99.714167,19.291111,MEX,TOLUCAob,"Observatorio de Toluca, Méx. SMN*",192.2
-99.245556,19.465556,MEX,TOTMX,"Totolica, Méx.",266
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",220.56
-99.6125,19.428056,MEX,TROMX,"Trojes, Méx.",192.9
-99.243611,19.466389,MEX,TTLMX,"Totolica hidrométrica, Méx.",131.4
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",88
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",144.5
-100.084722,19.375556,MEX,VALLEDEBRAVO,"Valle de Bravo, Méx. SMN*",152.4
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",237.5
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",179.7
-99.334167,19.382222,MEX,VNDMX,"El Venado, Méx.",57.2
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",241.7
-101.99,20.231389,MICH,ADUMC,"Adjuntas, Mich.",180.42
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",258.6
-101.661111,19.926111,MICH,AMEMC,"Aristeo Mercado, Mich.",0
-102.371111,19.083056,MICH,APTMC,"Apatzingán, Mich.",74.51
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",252.3
-100.891111,18.463333,MICH,CAIMANERACFE,"Caimanera, Mich. CFE*",129
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",203.94
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",211.6
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",141.52
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",57.8
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",242.33
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",192.34
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",221.6
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",194.14
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",228.41
-101.883333,18.266667,MICH,INFMC,"Infiernillo, Mich.",20.6
-102.6,19.958333,MICH,JARMC,"Jaripo, Mich.",230.02
-101.626667,20.248889,MICH,LANMC,"Los Ángeles, Mich.",232.4
-100.406389,19.838056,MICH,LDFMC,"Laguna del Fresno, Mich.",223.59
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",81.58
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",266.71
-102.133333,18.848611,MICH,LPNMC,"Los Panches, Mich.",100.8
-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",162.6
-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",148.31
-102.205833,18.023056,MICH,MLCMC,"Melchor Ocampo Lázaro Cárdenas, Mich.",193.8
-100.873611,19.829167,MICH,MLPMC,"Malpaís, Mich.",179.02
-101.2,19.7,MICH,MNOMC,"Observatorio de Morelia Norte, Mich.",196.21
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",209.5
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",161.83
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",205.01
-102.325,19.966667,MICH,ORAMC,"Orandino, Mich.",189.4
-102.221944,18.883333,MICH,PANCHESCFE,"Panches, Mich. CFE*",97.2
-102.058611,18.931111,MICH,PASTORIACFE,"Pastoría, Mich. CFE*",187.9
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",142.54
-101.6,20.3,MICH,PORMC,"Pastor Ortiz, Mich.",194.74
-100.684167,19.621389,MICH,PUCMC,"Pucuato, Mich.",136.91
-102.136944,19.961389,MICH,PUREPETIRO,"Presa Urepetiro, Mich. SGT*",194.8
-102.716667,20.066667,MICH,SAHMC,"Sahuayo, Mich.",163
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",215
-102.4,20.1,MICH,SSIMC,"San Simón, Mich.",121.04
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",73.7
-100.299167,19.766389,MICH,TMUMC,"Tercer Mundo, Mich.",207.83
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",245.8
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",100.21
-101.746944,19.923056,MICH,VJIMC,"Villa Jiménez, Mich.",146.6
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",212.2
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",225.51
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",140.72
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",188
-100.828611,19.860278,MICH,ZINMC,"Zinapécuaro, Mich.",211.11
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",302.11
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",178.23
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",302.7
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",167.61
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",155.06
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",208.61
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",117.9
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",191.2
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",269.5
