LON,LAT,EDO,CLAVE,ESTACION,jul-18
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",213.96
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",127.2
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",59
-91.229167,17.289722,TAB,CUSUMACINTA,"Cañón Usumacinta, Tab. SMN*",129.2
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",43
-93,17.975,TAB,GONTB,"González, Tab.",165.3
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",64.8
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",66.9
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",89
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",24.5
-92.646389,18.406389,TAB,PCENTLA,"Pantanos de Centla, Tab. SMN*",86
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",92.7
-92.976944,17.980278,TAB,POSTA,"La Posta, Tab. SGT*",203.6
-93.383333,17.815278,TAB,PTESOLIDARIDAD,"Puente Solidaridad, Tab. SGT*",0
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",93.4
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",92.3
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",89.1
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",172.9
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",98.9
-92.607222,18.384722,TAB,TRESBRAZOS,"Tres Brazos, Tab. SGT*",107.3
-92.96,17.96,TAB,VIEJOMEZCALAPA,"Viejo Mezcalapa, Tab. SGT*",44.5
-93.8325,17.965556,TAB,ZAMAPA2ASECC,"Zamapa 2a. Sección, Tab. Protección Civil*",25.8
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",31.2
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",31.2
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",2.4
-99.215278,24.103333,TAMP,BARRETALI,"Barretal Uno, Tamps. SGT*",16.4
-99.214444,24.102778,TAMP,BARRETALII,"Barretal Dos, Tamps. SGT*",35.9
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",15.4
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",35.9
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",10.1
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",93.9
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",63.5
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",24.52
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",25.4
-98.189444,26.016389,TAMP,CRAEREYNOSA,"CRAE Reynosa, Tamps. SGT*",5.25
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",24.43
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",16.21
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",19.3
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",50.6
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",9.6
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",32
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",87.5
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",5.5
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",7.8
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",85.9
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",14.7
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",18.2
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",94
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",23.4
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",1.7
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",10.6
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",50.7
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",28.3
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",48.31
-98.742778,23.725556,TAMP,PASOMOLINA,"Paso de Molina, Tamps. SGT*",43.1
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",42.9
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",29.2
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",23.7
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",23.8
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",12.7
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",9.5
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",14.5
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",14.5
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",5.8
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",23.8
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",27.4
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",78.2
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",60.2
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",5.1
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",13.4
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",1.21
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",40.7
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",46.12
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",7.2
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",20
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",31.81
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",7.3
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",5.5
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",14.5
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",56.11
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",123
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",51.4
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",69.2
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",39.73
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",90.52
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",55.2
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",61.7
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",89.5
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",28.01
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",63.64
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",30.6
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",214.93
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",22
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",53.54
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",126
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",254.5
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",185
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",48.4
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",365.83
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",0.6
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",58
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",64.7
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",72.9
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",193.1
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",145.31
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",32.02
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",119.12
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",66
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",48.9
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",220.8
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",97.51
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",54
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",180.41
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",114.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",64.9
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",29.5
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",26.88
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",239.1
-96.241389,19.042778,VER,JAMAPA,"Jamapa, Ver. SGT*",181.4
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",291.5
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",81
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",34.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",169.72
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",217.9
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",74.5
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",159.9
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",97
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",86.75
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",73.01
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",74
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",152.81
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",84.2
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",90.38
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",90.01
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",33.8
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",150.81
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",85.7
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",50.21
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",89.8
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",103.8
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",324.33
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",91.4
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",95.5
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",114.1
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",186.5
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",3.81
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",8.15
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",36.4
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",21.9
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",61.9
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",13.4
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",43.4
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",80.7
-96.704444,18.821944,VER,PTEAUTOPISTA,"Puente de la Autopista, Ver. SGT*",124.6
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",166.5
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",262.5
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",101.62
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",141.46
-96.427778,19.043333,VER,SOLEDADDOB,"Soledad de Doblado, Ver. SGT*",67.5
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",378.41
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",169.4
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",45.01
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",86.8
-96.356389,18.449167,VER,TBPVC,"Tierra Blanca AC, Ver.",150
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",100
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",135.6
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",124.4
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",165.5
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",189.42
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",125.25
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",13.8
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",36.11
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",184.01
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",285.14
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",47.01
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",45.71
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",47.31
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",54.41
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",22.9
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",22.41
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",0
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",155
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",91
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",156.1
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",3.5
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",75.9
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",76.61
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",102.3
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",102
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",73.05
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",114.61
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",85.1
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",106.12
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",160.82
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",120.4
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",99.03
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",30.22
-89.394722,20.291111,YUC,OXKUTZCAB,"Oxkutzcab, Yuc. SMN*",31.8
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",73.51
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",191.07
-89.653889,21.276944,YUC,PROGRESOob,"Observatorio de Progreso, Yuc. SMN*",25
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",27.3
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",24.2
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",34.61
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",51.7
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",65.97
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",141.42
-103.087778,21.475556,ZAC,APOZOLCFE,"Apozol, Zac. CFE*",101.5
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",106
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",44
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",100.31
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",72
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",21
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",34.11
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",11.02
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",64.92
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",55.8
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",124.51
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",25.6
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",27.6
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",95.52
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",48.8
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",128.7
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",76.71
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",61.6
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",70.03
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",27.71
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",26.8
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",84.3
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",31.9
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",90.51
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",50.11
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",100.02
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",130.51
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",124.72
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",7.31
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",58
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",49
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",4.8
-104.052778,22.610278,ZAC,PLATANITOCFE,"El Platanito, Zac. CFE*",127
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",116.21
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",29.52
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",38.07
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",50
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",64.4
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",95.8
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",53.6
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",74.91
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",143.5
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",198.91
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",80.01
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",9
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",15.61
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",46.4
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",130.9
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",13.66
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",82
