LON,LAT,EDO,CLAVE,ESTACION,sep-13
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",547.8
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",300
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",241.61
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",556.41
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",330.11
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",541.4
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",226
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",154
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",102.3
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",127
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",192.9
-97.950833,19.313333,TLAX,HUATL,"Huamantla, Tlax. SMN*",137.16
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",239.8
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",276
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",203.6
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",188.6
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",274.7
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",578.15
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",336.71
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",173.15
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",359.05
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",886.91
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",603.66
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",588.9
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",566.31
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",330.51
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",373.1
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",616.2
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",610.31
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",184.5
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",384.2
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",297.58
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",529.54
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",408.2
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",348.62
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",327.32
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",267.62
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",104.01
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",813.73
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",366.22
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",297.9
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",226.5
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",395.8
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",564.31
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",494.3
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",358.02
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",470.5
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",557.88
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",502.4
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",256.82
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",322.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",490.4
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",383.2
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",344.03
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",407.6
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",539.94
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",301.01
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",221.8
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",201.04
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",811.71
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",472.05
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",306.14
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",946.74
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",497.12
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",373.4
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",409.4
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",381.97
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",360.9
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",351
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",562.7
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",206.93
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",378.31
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",325.02
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",330.64
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",326.8
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",628.72
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",648.61
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",232.12
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",682.82
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",146.86
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",508.51
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",345.03
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",662.5
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",321
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",325.31
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",811.1
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",1014.81
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",466.5
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",678.43
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",282.1
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",492.42
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",289.54
-96.924722,19.528889,VER,XCEVC,"Xalapa Centro, Ver.",467.51
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",493.81
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",478.13
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",238.5
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",210
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",321.6
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",243.71
-90.4,20.859167,YUC,CETYC,"Celestún, Yuc.",243.71
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",351.1
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",242.5
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",366.5
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",300.51
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",267.01
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",245.72
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",244.5
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",207.72
-89.681944,22.384167,YUC,ISLAPEREZmar,"Isla Pérez, Yuc. SEMAR*",42.13
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",204.92
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",336
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",298.54
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",239.21
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",224.5
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",341.01
-89.653889,21.276944,YUC,PROGRESOob,"Observatorio de Progreso, Yuc. SMN*",100.2
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",130.8
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",485
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",227.5
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",188.31
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",249.23
-88.216667,20.683333,YUC,VALLADOLIDob,"Observatorio de Valladolid, Yuc. SMN*",163.2
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",425.52
-103.087778,21.475556,ZAC,APOZOLCFE,"Apozol, Zac. CFE*",165.3
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",74.51
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",123
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",174
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",122.44
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",113.5
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",131.5
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",170.71
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",119.12
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",144.31
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",239.61
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",218
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",142.12
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",156.03
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",257.04
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",191.14
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",125.8
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",189.23
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",150.53
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",85.04
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",91.52
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",133.42
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",106.9
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",117.5
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",152.15
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",184.61
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",200.51
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",168.72
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",145
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",158.93
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",109.05
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",185
-104.052778,22.610278,ZAC,PLATANITOCFE,"El Platanito, Zac. CFE*",90.6
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",110.82
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",216.83
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",127.7
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",187.5
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",156.6
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",136.12
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",124.65
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",128.12
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",115.09
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",175.32
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",173.77
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",134.62
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",213.9
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",138.94
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",171.22
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",127.41
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",197.25
