LON,LAT,EDO,CLAVE,ESTACION,ago-16
-99.17,19.4,DF,RCMDF,"Radiocomunicación, Cd. de Méx.",204.3
-99,19.166667,DF,SANDF,"Santa Ana, Cd. de Méx.",94.1
-99.275,19.328611,DF,SBADF,"San Bartolo Ameyalco, Cd. de Méx.",219.7
-99.028889,19.338333,DF,SCMDF,"Rebombeo La Quebradora Santa Cruz Meyehualco, Cd. de Méx.",109
-99.122222,19.572222,DF,SGDDF,"Sierra Guadalupe, Cd. de Méx.",122.2
-99.066667,19.466667,DF,SJADF,"San Juan de Aragón, Cd. de Méx.",120.4
-99.009722,19.281389,DF,SPPDF,"San Pedro Tláhuac, Cd. de Méx.",101.8
-99.1425,19.556111,DF,TCMDF,"Tanque Chalmita, Cd. de Méx.",152.7
-99.272222,19.373056,DF,TECDF,"Tanque el Cartero, Cd. de Méx.",315.67
-99.220833,19.337778,DF,TELDF,"Tanque el Lienzo, Cd. de Méx.",160.8
-99.099722,19.385,DF,TEZDF,"Tezontle, Cd. de Méx. SMN*",67.04
-99.211667,19.399167,DF,TNGDF,"Triángulo, Cd. de Méx.",164.2
-99.135833,19.199444,DF,TPJDF,"Topilejo, Cd. de Méx.",185.8
-99.084722,19.440833,DF,TPNDF,"Tanque Peñón, Cd. de Méx.",104.2
-99.2125,19.361944,DF,TRGDF,"Tarango, Cd. de Méx.",93.6
-99.248611,19.316667,DF,TSFDF,"Tanque San Francisco, Cd. de Méx.",181.6
-99.228611,19.436389,DF,TSJDF,"Tanque San Joaquín, Cd. de Méx.",88.1
-99.264444,19.359722,DF,TSLDF,"Santa Fe Santa Lucía, Cd. de Méx.",334.2
-98.970833,19.210278,DF,TTLDF,"Tetelco, Cd. de Méx.",82.7
-104.066111,25.263333,DGO,AM2DR,"Agustín Melgar, Dgo. SMN*",11.5
-104.7,24,DGO,CAGDR,"Campo Agrícola, Dgo.",192.6
-104.810278,24.540278,DGO,CBRDR,"Caboraca, Dgo.",366
-104.121111,24.4375,DGO,CGVDR,"Ciudad Guadalupe Victoria, Dgo.",180.2
-103.521667,25.533333,DGO,CLRDR,"Ciudad Lerdo, Dgo.",228.82
-103.698889,24.871944,DGO,CNCDR,"Cuencamé, Dgo.",192.5
-104.782778,24.518333,DGO,CNTDR,"Canatlán, Dgo.",345.3
-104.599722,24.094722,DGO,DURANGOob,"Observatorio de Durango, Dgo. SMN*",173
-103.960833,24.001667,DGO,FVLDR,"Francisco Villa, Dgo.",236.1
-103.773611,25.265278,DGO,FZRDR,"Francisco Zarco, Dgo.",163.41
-105.25,25.5,DGO,GESDR,"General Escobedo, Dgo.",262
-105.952222,25.934444,DGO,GNCDR,"Guanaceví, Dgo.",99.01
-104.753056,23.961111,DGO,GVCDR,"Presidente Guadalupe Victoria, Dgo.",259.8
-103.983333,26.549722,DGO,LAFLOR,"La Flor de Jimulco, Dgo. SMN*",139.4
-105.015833,25.594167,DGO,LCRDR,"Lázaro Cárdenas, Dgo.",234.7
-105.466111,24.185833,DGO,LVEDR,"Las Vegas, Dgo. SMN*",164.2
-103.7475,26.686389,DGO,MAPIMI,"Mapimí, Dgo. SMN*",103.6
-103.85,25.816667,DGO,MPMDR,"Mapimí, Dgo.",172
-104.113889,25.225556,DGO,NZSDR,"Nazas, Dgo.",84.6
-104.6,24.1,DGO,OBSDR,"Observatorio de Durango, Dgo.",199.2
-104.656667,24.203889,DGO,PAGDR,"Peña del Aguila, Dgo.",253.9
-104.333056,24.538333,DGO,PDCDR,"Pánuco de Coronado, Dgo.",233.8
-104.558333,25.181944,DGO,RDODR,"Rodeo, Dgo.",147
-106.366667,26.133333,DGO,ROSDR,"La Rosilla, Dgo.",228
-104.9,25.75,DGO,RPADR,"Radar Palmito, Dgo.",336.83
-105.443056,25.225,DGO,SACDR,"Salomé Acosta, Dgo.",270.5
-104.925833,23.824444,DGO,SBBDR,"Santa Bárbara, Dgo.",446.4
-104.675833,23.874444,DGO,SBYDR,"Santiago Bayacora, Dgo.",229.2
-103.353056,24.469167,DGO,SCLDR,"Santa Clara, Dgo.",249.6
-104.054444,23.623056,DGO,SELDR,"Santa Elena, Dgo.",227.7
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",309.5
-102.778056,24.630556,DGO,SJGDR,"San Juan de Guadalupe, Dgo.",97
-104.276944,25.085,DGO,SLCDR,"San Luis del Cordero, Dgo.",145.51
-105.366667,25.953333,DGO,SMODR,"Santa María del Oro, Dgo.",211.5
-104.2925,25.564167,DGO,SPGDR,"San Pedro del Gallo, Dgo.",219.2
-105.422222,25.0375,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",40.62
-105.566667,26.084444,DGO,SRDDR,"Sardinas, Dgo.",166
-106.538056,24.702222,DGO,TDRDR,"El Tule del Real, Dgo.",165.41
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",167.4
-105.725,25.341111,DGO,TLHDR,"Observatorio de Tepehuanes, Dgo.",238.6
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",259.21
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",222.1
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",339
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",362.4
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",98.1
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",123.5
-100.5,18.154167,GRO,AJCGR,"Ajuchitlán, Gro.",7
-100.668611,18.357778,GRO,ALTAMIRANOCFE,"Ciudad Altamirano, Gro. CFE*",1.1
-99.104722,18.106944,GRO,ATENANGOCFE,"Atenango del Río, Gro. CFE*",129.9
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",21.3
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",152.4
-99.400833,18.459444,GRO,BVSGR,"Buenavista, Gro.",224
-100.664444,18.358611,GRO,CALGR,"Ciudad Altamirano, Gro.",165.4
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",88.5
-100.089444,17.008889,GRO,CDBGR,"Coyuca de Benítez, Gro.",258.8
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",131.2
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",94
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",125.4
-98.970833,16.614722,GRO,COPGR,"Copala, Gro.",64.5
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",171
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",171.5
-99.516667,17.233333,GRO,EOCGR,"El Ocotito, Gro.",61.8
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",264.1
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",292.7
-99.524167,18.360278,GRO,IGUALA,"Iguala, Gro. SMN*",229.4
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",205.3
-99.783333,16.966667,GRO,K21GR,"km 21, Gro.",16.7
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",44
-100.018056,16.958333,GRO,LDCGR,"Laguna de Coyuca, Gro.",375.7
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",290.5
-99.503056,18.363333,GRO,LDTGR,"Laguna de Tuxpan, Gro.",292.7
-99.369167,17.471389,GRO,MCHGR,"Mochitlán, Gro.",75.3
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",188.2
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",128.4
-98.729722,17.777778,GRO,OLNGR,"Olinalá, Gro.",274
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",277.1
-98.888333,18.020833,GRO,PAPALUTLACFE,"Papalutla, Gro. CFE*",135.6
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",126
-101.057778,17.272778,GRO,PTOVICENTEmar,"Puerto Vicente, Gro. SEMAR*",56.29
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",233.1
-99.166111,16.823611,GRO,RMEGR,"Revolución Mexicana, Gro.",290.5
-100.478611,18.171944,GRO,SCRISTOBALCFE,"San Cristóbal, Gro. CFE*",104.4
-100.472778,17.139444,GRO,SJEGR,"San Jerónimo, Gro.",332.5
-99.516944,17.920833,GRO,SJTETELCINGOCFE,"San Juan Tetelcingo, Gro. CFE*",165.7
-99.482778,16.796389,GRO,SNMGR,"San Marcos, Gro.",191
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",352.5
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",339.8
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",209.5
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",183.9
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",132
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",230.6
-99.466111,18.295833,GRO,VTRGR,"Valerio Trujano, Gro.",174.5
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetlán, Gro.",168
-99.933333,17.603333,GRO,YXTGR,"Yextla, Gro.",153
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",238.4
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",221.01
-100.712222,20.0325,GTO,ACNGJ,"Acámbaro, Gto.",345.04
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",308.42
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",171.04
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",157.54
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",219.51
-101.631667,21.2925,GTO,BARBOSA,"Barbosa, Gto. Protección Civil*",220.95
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",323.12
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",187.51
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",226.2
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",219.6
-101.630278,20.506667,GTO,CORRALEJO,"Corralejo Hidalgo, Gto. Protección Civil*",206.84
-101.666667,20.616667,GTO,CRMGJ,"Cuerámaro, Gto.",303
-100.962778,20.487778,GTO,CRTGJ,"Cortázar, Gto.",241.6
-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",263.03
-101.6675,21.195278,GTO,CSTGJ,"Los Castillos, Gto.",374.83
-100.933333,21.15,GTO,DHGGJ,"Dolores Hidalgo, Gto.",219.55
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",242.15
-101.244444,20.872222,GTO,ECHGJ,"El Chapín, Gto.",263.51
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",238.31
-101.545,20.85,GTO,ELHUARICHO,"El Huaricho, Gto. INIFAP*",220.2
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",346.51
-101.996667,20.800556,GTO,FRIAS,"Frías, Gto. Protección Civil*",141.99
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",175.01
-101.266111,21.014722,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",215.11
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",307.3
-100.825833,20.588333,GTO,INIFAPGJ,"INIFAP, Gto. INIFAP*",27
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",197.02
-100.518333,20.145556,GTO,JCRGJ,"Jerécuaro, Gto.",264.84
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",280.9
-101.781667,20.303889,GTO,LAGAVILANA,"La Gavilana, Gto. INIFAP*",110.4
-101.353889,20.437222,GTO,LASESTACAS,"Las Estacas, Gto. INIFAP*",240.8
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",195.01
-101.693333,21.136389,GTO,LENGJ,"León, Gto.",359.63
-101.594444,20.842778,GTO,LGVGJ,"Presa la Gavia, Gto.",257
-101.358889,20.276111,GTO,LJIGJ,"Las Jícamas, Gto.",180
-100.600278,20.433611,GTO,LOSTECOLOTES,"Los Tecolotes, Gto. INIFAP*",149.2
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",185.81
-101.931111,20.507222,GTO,MABGJ,"Mariano Abasolo, Gto.",175.9
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",168
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",251.41
-100.878333,21.105,GTO,PNLGJ,"Peñuelitas, Gto.",163.8
-100.496111,21.22,GTO,POZGJ,"Pozos, Gto.",129.14
-101.287778,20.867222,GTO,PRSGJ,"La Purísima, Gto.",277.2
-100.789167,20.723333,GTO,PURISIMADECHAMA,"Purísima de Chamacuero, Gto. INIFAP*",215.8
-101.923611,20.386667,GTO,SANTAANA,"Santa Ana, Gto. INIFAP*",96.4
-101.246111,20.213056,GTO,SANVICENTEINIFA,"San Vicente, Gto. INIFAP*",126.6
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",157.1
-99.831389,21.320833,GTO,SGORDAII,"Sierra Gorda 2, Gto. SMN*",94.4
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",265.1
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",240.43
-100.669722,20.055278,GTO,SLSGJ,"Solís, Gto.",292
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",205.54
-100.751944,20.8975,GTO,SMAGJ,"San Miguel de Allende, Gto.",142.61
-100.745833,20.577778,GTO,SMOGJ,"San Miguel Octopan, Gto.",210.4
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",204.73
-100.7525,20.284722,GTO,TARGJ,"Tarimoro, Gto.",309.52
-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",240.94
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",235.53
-101.121667,20.398056,GTO,VILLADIEGO,"Villadiego, Gto. INIFAP*",97
-100.0925,21.298889,GTO,XICGJ,"Xichú, Gto.",64.8
-98.941667,20.268056,HGO,ACTHD,"Actopan, Hgo.",75
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",260.3
-98.716111,20.185556,HGO,ELCHICO,"El Chico, Hgo. SMN*",213.2
-99.36,20.163889,HGO,ENDHD,"Endhó, Hgo.",145.5
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",319.5
-99.706944,20.32,HGO,HUICHAPAN,"Huichapan, Hgo. SMN*",122.25
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",49.5
-98.757222,20.591667,HGO,LMTHD,"Metztitlán, Hgo.",102
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",111
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",341.2
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",61.1
-98.334722,20.0575,HGO,PERHD,"La Esperanza, Hgo.",110.7
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",60
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",129.5
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",52
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",106.5
-98.658611,20.991667,HGO,TLNHD,"Tlanchinol, Hgo.",484.5
-99.501111,20.663333,HGO,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.",122.4
-98.647222,20.652778,HGO,ZXTHD,"Zacualtipán, Hgo.",311.1
-103.133333,20.316667,JAL,ACHAPALAGDL,"Acueducto Chapala Guadalajara, Jal. SGT*",143.4
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",227.51
-102.436944,21.599444,JAL,AJJJL,"Ajojucar, Jal.",180
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",203
-103.446389,20.746667,JAL,BAZJL,"Base Aérea Zapopan, Jal.",154
-104.063611,19.914444,JAL,BBAJL,"Basilio Vadillo, Jal.",142
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",202.5
-103.782778,21.831667,JAL,BLNJL,"Bolaños, Jal.",149.7
-103.464722,19.730556,JAL,CDGUZMANob,"Observatorio de Ciudad Guzmán, Jal. SMN*",111.6
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzmán, Jal.",107.5
-102.774167,19.287778,JAL,CHLMC,"Constitución de Apatzingán, Jal.",121.02
-104.561944,19.2375,JAL,CIHJL,"Cihuatlán, Jal.",262.81
-103.361944,22.058889,JAL,CLLJL,"Casa Llanta, Jal.",176.5
-103.25,22.133333,JAL,CLTJL,"Observatorio de Colotlán, Jal.",105.1
-105.129722,19.9975,JAL,CPEJL,"Cajón de Peña, Jal.",311.5
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",74.7
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",263.41
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",452.9
-102.822778,21.005833,JAL,CUNJL,"La Cuña, Jal.",231.3
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",121.5
-102.705,21.037222,JAL,ESLJL,"El Salto, Jal.",120.3
-103.335,20.723333,JAL,EXPJL,"La Experiencia, Jal.",185.1
-103.3925,20.706667,JAL,GUADALAJARAob,"Observatorio de Guadalajara , Jal. SMN*",260.8
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",345.11
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",314.11
-103.651111,20.466944,JAL,HRTJL,"Hurtado, Jal.",119.6
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",150.51
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",167.41
-102.558333,20.275556,JAL,LABARCA,"La Barca, Jal. SGT*",51.8
-103.426111,21.048611,JAL,LABOQUILLACFE,"La Boquilla, Jal. CFE*",110.5
-103.644167,20.676389,JAL,LAPRIMAVERA,"La Primavera, Jal. SMN*",118.4
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",247.9
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",297.3
-101.941944,21.348333,JAL,LMORENOob,"Observatorio de Lagos de Moreno, Jal. SMN*",214.6
-104.786389,20.525278,JAL,MSCJL,"Mascota, Jal.",299.4
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",109
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",295.6
-102.531667,21.336389,JAL,PELSABINOCFE,"Paso el Sabino, Jal. CFE*",189
-103.361667,20.584167,JAL,PITJL,"Protección a Infraestructura y Atención a Emergencias Toluquilla, Jal.",189.7
-104.105833,21.196944,JAL,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",92
-102.231944,20.491111,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",181.5
-104.05,20.55,JAL,RAMJL,"Río Ameca, Jal.",113.83
-102.716667,20.4,JAL,RIOZULA,"Río Zula, Jal. SGT*",120.2
-101.835556,21.359167,JAL,SA1JL,"La Sauceda, Jal.",267.8
-102.509444,21.284722,JAL,SANGASPARCFE,"San Gaspar, Jal. CFE*",0
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",267.6
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",158.8
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatlán 1, Jal. SMN*",75.6
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",122.8
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",180.1
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",117.9
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",169
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",292.21
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",103.8
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",269.2
-102.941667,19.939722,JAL,VCVJL,"Vicente C. Villaseñor, Jal.",279
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",128.3
-99.377222,19.377222,MEX,2RSMX,"Dos Ríos, Méx.",348.1
-98.655278,19.118611,MEX,ALTZOMONI,"Altzomoni, Méx. SMN*",121.2
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, Méx.",107.9
-98.9125,19.543889,MEX,ATEMX,"Atenco, Méx.",48.8
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., Méx.",279.62
-99.7,19.333333,MEX,CALMX,"Calixtlahuaca, Méx.",186.71
-99.298611,19.406667,MEX,CDBMX,"Caída del Borracho, Méx.",256.7
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",216.53
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",167.4
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",91.5
-99.239444,19.534167,MEX,CLYMX,"Calacoaya, Méx.",127.9
-99.301667,19.695,MEX,CNPMX,"La Concepción, Méx.",198.3
-99.714167,19.291111,MEX,COBMX,"Observatorio de Toluca, Méx.",245.5
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",251.71
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",251.5
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",190.3
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",72.8
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",246.01
-99.769444,19.5675,MEX,IXCMX,"Ixtlahuaca, Méx.",192.37
-98.643056,19.095556,MEX,IXTAPOPO,"Ixtapopo, Méx. SMN*",102.8
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",114.8
-100.075833,19.389444,MEX,LBEMX,"Los Berros, Méx.",268.3
-99.220833,19.4775,MEX,MBLMX,"Molino Blanco, Méx.",89.5
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, Méx. SMN*",209.29
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",123.2
-99.017222,19.656667,MEX,PCCMX,"Planta Chiconautla 2, Méx.",111.1
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",131.5
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",38.1
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",239
-99.775,19.461667,MEX,PIRMX,"Ignacio Ramírez, Méx.",172.82
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",247.19
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",167.2
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",192.03
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",254.24
-99.268056,19.524444,MEX,PREMX,"Presa Madín, Méx. SMN*",93
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",287.2
-99.603333,19.213333,MEX,RECMX,"Rectoría, Méx.",147.11
-98.910556,19.531944,MEX,SADMX,"San Andrés, Méx.",96.6
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",200
-99.764722,19.238333,MEX,SJHMX,"San Juan de las Huertas, Méx.",171.9
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",131.6
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",218.05
-99.8,19.633333,MEX,SMLMX,"Santa María del Llano, Méx.",332
-99.285,19.574444,MEX,SNJMX,"San Juan, Méx.",189.6
-98.895833,19.258333,MEX,SNLMX,"Chalco San Lucas, Méx.",111.9
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",53.7
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",182.33
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",254.1
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",250.82
-99.714167,19.291111,MEX,TOLUCAob,"Observatorio de Toluca, Méx. SMN*",232.4
-99.245556,19.465556,MEX,TOTMX,"Totolica, Méx.",191
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",337.52
-99.6125,19.428056,MEX,TROMX,"Trojes, Méx.",165.4
-99.243611,19.466389,MEX,TTLMX,"Totolica hidrométrica, Méx.",176.2
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",121.7
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",145
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",217.2
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",103
-99.334167,19.382222,MEX,VNDMX,"El Venado, Méx.",266.7
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",274.3
-101.99,20.231389,MICH,ADUMC,"Adjuntas, Mich.",157.97
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",222.9
-102.371111,19.083056,MICH,APTMC,"Apatzingán, Mich.",109.01
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",86.5
-100.891111,18.463333,MICH,CAIMANERACFE,"Caimanera, Mich. CFE*",135.9
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",269.21
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",41.83
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",135.57
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",202.4
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",164.95
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",151.25
-102.586389,20.253889,MICH,CUUMC,"Cumuato, Mich.",86.5
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",224.75
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",286.94
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",123.02
-101.883333,18.266667,MICH,INFMC,"Infiernillo, Mich.",36.02
-102.6,19.958333,MICH,JARMC,"Jaripo, Mich.",84.4
-101.626667,20.248889,MICH,LANMC,"Los Ángeles, Mich.",105.6
-100.406389,19.838056,MICH,LDFMC,"Laguna del Fresno, Mich.",206.94
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",93.02
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",142.91
-102.133333,18.848611,MICH,LPNMC,"Los Panches, Mich.",80.02
-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",165.33
-101.2,18.8,MICH,LPZMC,"Los Pinzanes, Mich.",40.72
-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",99.42
-100.873611,19.829167,MICH,MLPMC,"Malpaís, Mich.",159.72
-101.2,19.7,MICH,MNOMC,"Observatorio de Morelia Norte, Mich.",113.11
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",86.02
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",107.61
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",302.53
-102.325,19.966667,MICH,ORAMC,"Orandino, Mich.",98.5
-102.058611,18.931111,MICH,PASTORIACFE,"Pastoría, Mich. CFE*",3.2
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",152.44
-101.6,20.3,MICH,PORMC,"Pastor Ortiz, Mich.",149.76
