Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,2,2,0,56.15,28.08,3878.76,217792.37
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,250,250,0,1307.78,5.23,4393.08,5745182.16
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6905000,Garbanzo porquero,28,28,0,29.45,1.05,1808.71,53266.51
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,2,Primavera-Verano,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,2.15,2.15,0,51.92,24.15,452.5,23493.8
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,16.75,16.75,0,449.53,26.84,3749.71,1685607.14
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,5.12,5.12,0,170.17,33.24,4517.79,768792.32
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,4.95,4.95,0,368.03,74.35,20802.13,7655808.7
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,2,Primavera-Verano,1,Riego,200201,Tonelada,6310000,Col (repollo),2,2,0,63.91,31.96,4453.79,284641.72
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,25.75,25.75,0,32.18,1.25,15800,508444
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,2,Primavera-Verano,1,Riego,200201,Tonelada,7240000,Jícama,1.93,1.93,0,45.62,23.64,5850,266877
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,2053.89,2053.89,0,13999.84,6.82,4260.05,59640087.32
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,4,4,0,135.08,33.77,4501.1,608008.59
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,31.6,31.6,0,221.5,7.01,4100,908150
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,34.78,34.78,0,36.23,1.04,12900,467367
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1942,1942,0,9313.72,4.8,7446,69349931
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,203.1,203.1,0,993.16,4.89,3950,3922982
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,322.98,322.98,0,4865.7,15.07,24106.83,117296602.7
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,175.6,175.6,0,16281.82,92.72,381.97,6219166.79
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,3,Perennes,1,Riego,200201,Tonelada,5820000,Caña de azúcar,25.5,25.5,0,2571.67,100.85,938.27,2412920.81
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,3,Perennes,1,Riego,200201,Tonelada,6810000,Frambuesa,4,4,0,46.88,11.72,28364.56,1329730.57
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,2,2,0,32.7,16.35,6426.59,210149.49
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,3,Perennes,1,Riego,200205,Manojo,7120000,Helecho,67.5,67.5,0,145632,2157.51,26.86,3911675.52
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,3,Perennes,2,Temporal,200201,Tonelada,5050000,Agave,10.83,0,0,0,0,0,0
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,3,Perennes,2,Temporal,200201,Tonelada,6220000,Ciruela,6,6,0,41.56,6.93,6850,284686
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,3,Perennes,2,Temporal,200201,Tonelada,8350000,Pitaya,8,8,0,77.85,9.73,16999.3,1323395.51
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,870,870,0,21166.54,24.33,323.61,6849704.01
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,89,Techaluta de Montenegro,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,5.5,5.5,0,119.78,21.78,4727.88,566305.47
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,89,Techaluta de Montenegro,1,Otoño-Invierno,1,Riego,200201,Tonelada,5920000,Cebada grano,6.5,6.5,0,34.19,5.26,4900,167531
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,89,Techaluta de Montenegro,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,8,8,0,10.89,1.36,18000,196020
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,89,Techaluta de Montenegro,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,6,6,0,28.02,4.67,4500,126090
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,89,Techaluta de Montenegro,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6905000,Garbanzo porquero,22,22,0,24.62,1.12,1809.79,44557.03
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,89,Techaluta de Montenegro,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,12.69,12.69,0,344.95,27.18,3964.43,1367530.13
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,89,Techaluta de Montenegro,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,16.34,16.34,0,19.23,1.18,16598.8,319195
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,89,Techaluta de Montenegro,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,330,330,0,2222.6,6.74,4229.96,9401503.41
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,89,Techaluta de Montenegro,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,67.5,67.5,0,428.03,6.34,4090.01,1750646.98
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,89,Techaluta de Montenegro,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,67.39,67.39,0,66.92,0.99,14204.99,950598
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,89,Techaluta de Montenegro,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,189.55,189.55,0,820.75,4.33,3460,2839795
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,89,Techaluta de Montenegro,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,138.5,138.5,0,686.95,4.96,3900,2679105
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,89,Techaluta de Montenegro,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,76.1,75.1,0,1080.79,14.39,23748.46,25667098.08
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,89,Techaluta de Montenegro,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,171,171,0,15567.83,91.04,383.14,5964658.39
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,89,Techaluta de Montenegro,3,Perennes,1,Riego,200201,Tonelada,7380000,Lima,2,2,0,23.46,11.73,3445.77,80837.76
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,89,Techaluta de Montenegro,3,Perennes,2,Temporal,200201,Tonelada,5050000,Agave,132.24,0,0,0,0,0,0
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,89,Techaluta de Montenegro,3,Perennes,2,Temporal,200201,Tonelada,8350000,Pitaya,135.48,115.16,0,1231.6,10.69,17399.96,21429790.74
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,89,Techaluta de Montenegro,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,211.78,211.78,0,5024.72,23.73,325.95,1637807.48
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,76,76,0,1816.55,23.9,677.28,1230312.98
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,18,18,0,406.17,22.57,4649.1,1888324.95
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,69,69,0,156.4,2.27,5810,908684
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,1,Otoño-Invierno,1,Riego,200201,Tonelada,5920000,Cebada grano,946,946,0,5089.83,5.38,4599.92,23412810.81
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,21,21,0,775,36.9,9800,7595000
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,1,1,0,26.76,26.76,6824.82,182632.18
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,15,15,0,19.95,1.33,17800,355110
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,1,Otoño-Invierno,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,13,13,0,356.98,27.46,456,162782.88
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,357,357,0,1870.96,5.24,4407.04,8245395.56
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6905000,Garbanzo porquero,141,141,0,153.65,1.09,1850.68,284356.98
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,8.5,8.5,0,222.83,26.22,4108.21,915432.43
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,18,18,0,622.29,34.57,4749.17,2955361
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,2.74,2.74,0,46.05,16.81,6679.1,307572.56
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,16.78,16.78,0,20.47,1.22,16000,327520
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,2030.58,2030.58,0,14045.65,6.92,4185.87,58793217.47
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,2,Primavera-Verano,1,Riego,200201,Tonelada,7500000,Semilla de maíz grano,709.63,709.63,0,5367.74,7.56,5061.41,27168332.91
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,325.12,325.12,0,1934.46,5.95,4050.28,7835104.65
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),17.37,17.37,0,2475.23,142.5,8975.04,22215288.26
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,76.8,76.8,0,87.55,1.14,12950,1133772.5
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,3538.28,3538.28,0,23328.41,6.59,7260.69,169380463
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,1725.6,1725.6,0,7368.31,4.27,3900.18,28737735.3
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,50.55,50.55,0,711.65,14.08,24707.34,17582978.51
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,326.75,326.75,0,29427.32,90.06,381.41,11223874.12
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,3,Perennes,1,Riego,200201,Tonelada,5820000,Caña de azúcar,12,12,0,1120.92,93.41,938.27,1051725.61
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,3,Perennes,1,Riego,200201,Tonelada,6810000,Frambuesa,41.11,41.11,0,496.57,12.08,28465.01,14134870.02
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,69.22,50.26,0,755.89,15.04,6658.29,5032934.83
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,3,Perennes,1,Riego,200201,Tonelada,9310000,Zarzamora,3,3,0,35.61,11.87,27199.96,968590.58
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,3,Perennes,2,Temporal,200201,Tonelada,5050000,Agave,487.65,0,0,0,0,0,0
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,3,Perennes,2,Temporal,200201,Tonelada,8350000,Pitaya,12.85,12.85,0,115.79,9.01,16990.44,1967323.05
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,355.24,355.24,0,8850.54,24.91,322.73,2856334.77
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,28,28,0,657.8,23.49,4562.49,3001205.92
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,1,Otoño-Invierno,1,Riego,200201,Tonelada,5920000,Cebada grano,12,12,0,67.8,5.65,5250,355950
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,92.5,92.5,0,3089.61,33.4,8294.7,25627388.07
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,9,9,0,11.52,1.28,18000,207360
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,6,6,0,41.28,6.88,4200,173376
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,1,Otoño-Invierno,1,Riego,200201,Tonelada,7670000,Melón,2,2,0,52.69,26.35,5789.46,305046.65
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,2,2,0,63.41,31.71,3418.82,216787.38
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,2,2,0,49.07,24.54,3624.72,177865.01
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,44,44,0,219.24,4.98,4287.68,940030.96
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6905000,Garbanzo porquero,101,101,0,113.95,1.13,1870.65,213160.57
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,36.78,36.78,0,963.33,26.19,4221.02,4066235.2
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,39.6,39.6,0,1394.33,35.21,4685.92,6533718.83
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,20.3,20.3,0,2145.91,105.71,20104.57,43142597.81
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,28.5,28.5,0,36.77,1.29,16500,606705
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,796.6,796.6,0,5744.54,7.21,4207.59,24170676
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,2,Primavera-Verano,1,Riego,200201,Tonelada,7500000,Semilla de maíz grano,38.54,38.54,0,311.79,8.09,5080,1583893.2
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,376.62,376.62,0,2553.48,6.78,4100,10469268
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),10.54,10.54,0,1264.8,120,8436.04,10669903.39
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,56.11,56.11,0,1285.63,22.91,5525.37,7103581.43
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,93.56,93.56,0,102.17,1.09,13228.85,1351591.6
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,3239.2,3239.2,0,14076.85,4.35,3854.09,54253509.65
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,4086.55,4086.55,0,17710.59,4.33,3950,69956830.5
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,2,Primavera-Verano,2,Temporal,200201,Tonelada,8980000,Tomate verde,176.5,176.5,0,3576.52,20.26,4262.46,15244773.44
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,40.1,34.3,0,516.4,15.06,24880.99,12848543.24
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,97.5,97.5,0,8850.49,90.77,383.4,3393277.87
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,3,Perennes,1,Riego,200201,Tonelada,5650000,Arándano,14.88,14.88,0,176.95,11.89,32245.41,5705825.3
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,3,Perennes,1,Riego,200201,Tonelada,5820000,Caña de azúcar,233,233,0,20949.36,89.91,897.85,18809382.88
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,3,Perennes,1,Riego,200201,Tonelada,6810000,Frambuesa,165.5,165.5,0,2119.83,12.81,28533.37,60485893.73
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,3,Perennes,1,Riego,200201,Tonelada,7150000,Higo,8,8,0,28,3.5,34782.97,973923.16
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,3,Perennes,1,Riego,200201,Tonelada,7380000,Lima,2,2,0,22,11,3445.77,75806.94
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,108.65,72.3,0,1388.75,19.21,7864.54,10921879.93
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,2.25,2.25,0,32.81,14.58,4414.25,144831.54
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,3,Perennes,1,Riego,200201,Tonelada,9310000,Zarzamora,16.43,16.43,0,201.6,12.27,27555.33,5555154.53
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,3,Perennes,2,Temporal,200201,Tonelada,5050000,Agave,1579.44,0,0,0,0,0,0
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,3,Perennes,2,Temporal,200201,Tonelada,8350000,Pitaya,42.76,42.76,0,395,9.24,17289.75,6829451.25
2019,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,201.5,201.5,0,5096.7,25.29,325.02,1656529.43
2019,14,Jalisco,71,Ciudad Guzmán,2,Tapalpa,10,Atemajac de Brizuela,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,81,81,0,2098.71,25.91,747.75,1569310.4
2019,14,Jalisco,71,Ciudad Guzmán,2,Tapalpa,10,Atemajac de Brizuela,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,488,488,0,9856.57,20.2,406.53,4006991.4
2019,14,Jalisco,71,Ciudad Guzmán,2,Tapalpa,10,Atemajac de Brizuela,2,Primavera-Verano,2,Temporal,200201,Tonelada,5900000,Cebada forrajera en verde,25,25,0,497.25,19.89,412,204867
2019,14,Jalisco,71,Ciudad Guzmán,2,Tapalpa,10,Atemajac de Brizuela,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,433,433,0,11721.42,27.07,441.4,5173834.79
2019,14,Jalisco,71,Ciudad Guzmán,2,Tapalpa,10,Atemajac de Brizuela,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1565,1565,0,4794.63,3.06,3963.16,19001899.3
2019,14,Jalisco,71,Ciudad Guzmán,2,Tapalpa,10,Atemajac de Brizuela,2,Primavera-Verano,2,Temporal,200201,Tonelada,8100000,Papa,33.26,33.26,0,987.32,29.68,6060.81,5983958.93
2019,14,Jalisco,71,Ciudad Guzmán,2,Tapalpa,10,Atemajac de Brizuela,2,Primavera-Verano,2,Temporal,200201,Tonelada,9050000,Trigo grano,109,109,0,468.22,4.3,4723.18,2211487.34
2019,14,Jalisco,71,Ciudad Guzmán,2,Tapalpa,10,Atemajac de Brizuela,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,435,435,0,7518.54,17.28,363.44,2732538.18
2019,14,Jalisco,71,Ciudad Guzmán,2,Tapalpa,32,Chiquilistlán,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,30,30,0,729,24.3,757.05,551889.45
2019,14,Jalisco,71,Ciudad Guzmán,2,Tapalpa,32,Chiquilistlán,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6890000,Garbanzo forrajero,28,28,0,77.16,2.76,875.71,67569.78
2019,14,Jalisco,71,Ciudad Guzmán,2,Tapalpa,32,Chiquilistlán,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,63.5,63.5,0,1261.75,19.87,408,514794
2019,14,Jalisco,71,Ciudad Guzmán,2,Tapalpa,32,Chiquilistlán,2,Primavera-Verano,2,Temporal,200201,Tonelada,5900000,Cebada forrajera en verde,31.5,31.5,0,705.61,22.4,395,278715.95
2019,14,Jalisco,71,Ciudad Guzmán,2,Tapalpa,32,Chiquilistlán,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,391,391,0,11047.48,28.25,426.76,4714622.56
2019,14,Jalisco,71,Ciudad Guzmán,2,Tapalpa,32,Chiquilistlán,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,2007.8,2007.8,0,6760.71,3.37,4064.23,27477049.56
