Lon,Lat,Clave,Edo,Est,Tmin
-102.78,24.63,SJGDR,DGO,San Juan de Guadalupe Dgo.,7.4
-104.29,25.56,SPGDR,DGO,San Pedro del Gallo Dgo.,5.4
-104.75,23.96,GVCDR,DGO,Presidente Guadalupe Victoria Dgo.,5.2
-104.67,24.03,DRGDR,DGO,Durango Dgo.,5.5
-104.12,24.44,CGVDR,DGO,Ciudad Guadalupe Victoria Dgo.,4.4
-104.75,24.5,CNTDR,DGO,Canatl·n Dgo.,3.8
-104.81,24.54,CBRDR,DGO,Caboraca Dgo.,5.1
-103.7,24.87,CNCDR,DGO,CuencamÈ Dgo.,11.3
-105.42,25.04,SPPDR,DGO,Santiago Papasquiaro Dgo.,5.1
-105.44,25.22,SACDR,DGO,SalomÈ Acosta Dgo.,2.4
-103.77,25.27,FZRDR,DGO,Francisco Zarco Dgo.,9.1
-105.25,25.5,GESDR,DGO,General Escobedo Dgo.,6.0
-103.52,25.53,CLRDR,DGO,Ciudad Lerdo Dgo.,9.6
-103.85,25.82,MPMDR,DGO,MapimÌ Dgo.,8.0
-104.93,26.24,VHGDR,DGO,Villa Hidalgo Dgo.,2.9
-105.51,26.45,VOCDR,DGO,Villa Ocampo Dgo.,3.3
-105.5,26.44,VILLAOCAMPO,DGO,Villa Ocampo Dgo. SMN*,2.4
-104.66,24.2,PAGDR,DGO,PeÒa del ¡guila Dgo.,6.0
-103.98,23.74,VGCDR,DGO,Vicente Guerrero Dgo.,3.8
-104.92,24.8,GUADR,DGO,GuatimapÈ Dgo.,-2.2
-105.57,26.08,SRDDR,DGO,Sardinas Dgo.,-2.4
