Lon,Lat,Clave,Edo,Est,Tmin
-111.66,25.01,CCNBS,BCS,Ciudad ConstituciÛn B.C.S.,19.5
-111.35,26.01,LRTBS,BCS,Loreto B.C.S.,27.3
-112.27,27.34,SRLBS,BCS,Santa RosalÌa B.C.S.,25.3
-113.46,27.64,DORBS,BCS,DÌaz Ordaz B.C.S.,14.1
-114.05,27.96,GNGBS,BCS,Guerrero Negro B.C.S.,17.0
-111.98,26.9,MLGBS,BCS,MulegÈ B.C.S.,26.9
-110,23.56,SLAGUNA,BCS,Sierra La Laguna B.C.S. SMN*,15.4
-110.32,24.12,LAPAZob,BCS,Observatorio de La Paz B.C.S. SMN*,24.8
-111.83,24.48,PCORTESMAR,BCS,Puerto CortÈs B.C.S. SEMAR*,22.1
-111.65,25.01,CDCONSTITUCIONo,BCS,Observatorio de Ciudad ConstituciÛn B.C.S. SGT*,21.6
-112.48,26.26,SANJUANICO,BCS,San Juanico B.C.S. SMN*,22.6
-113.46,27.64,DIAZORDAZBN,BCS,Gustavo DÌaz Ordaz B.C.S.*,17.7
-112.1,27.09,STAROSALIAMAR,BCS,Santa RosalÌa B.C. SEMAR*,26.8
-89.4,18.5,XPJCA,CAMP,Xpujil Camp.,23.9
-91.05,18.18,CNDCA,CAMP,Candelaria Camp.,22.9
-92.09,18.25,PLZCA,CAMP,Palizada Camp.,22.8
-90.74,18.6,ESCCA,CAMP,Esc·rcega Camp.,24.5
-91.76,18.65,CARCA,CAMP,El Carmen Camp.,25.4
-91.18,18.97,SBNCA,CAMP,Sabancuy Camp.,23.4
-90.58,19.3,CANCA,CAMP,Canasayab Camp.,24.1
-90.72,19.36,CHMCA,CAMP,ChampotÛn Camp.,23.1
-90.22,19.61,NYXCA,CAMP,Noh-YaxchÈ Camp.,24.3
-89.86,19.66,XCPCA,CAMP,Xcupil Camp.,21.8
-89.85,19.75,HPOCA,CAMP,Hopelchen Camp.,22.5
-90.5,19.83,CAMPECHEob,CAMP,Observatorio de Campeche Camp. SMN*,23.2
-90.54,19.84,CMPCA,CAMP,Campeche Camp.,23.6
-90.51,19.84,COBCA,CAMP,Observatorio de Campeche Camp.,23.8
-89.74,20,BOLCA,CAMP,Bolonchen Camp.,23.9
-90.11,20.18,HECCA,CAMP,Hecelchak·n Camp.,21.2
-90.82,18.06,MONCLOVACAMP,CAMP,Monclova Camp. SMN*,27.0
-90.76,18.61,ESCARCEGA,CAMP,Esc·rcega Camp. SMN*,23.5
-90.37,19.94,PETENES,CAMP,Los Petenes Camp. SMN*,23.4
-91.82,18.65,CDCCA,CAMP,Ciudad del Carmen Camp. SMN*,26.1
-105.16,26.74,VICCH,CHIH,Villa Coronado Chih.,18.1
-107.07,26.81,GRCCH,CHIH,Guerachi Chih.,22.6
-107.88,26.87,IGNCH,CHIH,San Ignacio Chih.,22.3
-107.88,26.87,INGCH,CHIH,San Ignacio Chih.,22.3
-105.68,26.92,PRRCH,CHIH,Parral Chih.,18.0
-107.97,26.94,TBRSI,CHIH,San Francisco Chih.,24.5
-107.72,27.03,BTPCH,CHIH,Batopilas Chih.,23.2
-104.91,27.13,JMNCH,CHIH,JimÈnez Chih.,19.8
-107.92,27.22,URICH,CHIH,Urique Chih. SMN*,22.8
-107.91,27.22,URECH,CHIH,Urique Chih.,22.4
-108.54,27.42,CNDCH,CHIH,ChÌnipas Chih.,24.3
-105.81,27.45,VZRCH,CHIH,Valle de Zaragoza Chih.,20.5
-105.41,27.54,LBQCH,CHIH,La Boquilla Chih.,21.0
-105.63,28.17,FIMCH,CHIH,Francisco I. Madero Chih.,20.9
-108.21,28.21,BSSCH,CHIH,Basaseachi Chih.,13.0
-105.45,28.21,CDLCH,CHIH,Ciudad Delicias Chih.,21.5
-107.48,28.48,AGZCH,CHIH,Abraham Gonz·lez Chih.,14.3
-106.09,28.66,QIJCH,CHIH,Observatorio de Chihuahua Chih.,21.0
-107.85,28.95,TMCCH,CHIH,TemÛsachic Chih.,15.3
-105.28,28.98,LLNCH,CHIH,Ing. Luis L. LeÛn Chih.,27.1
-108.3,29.2,GPCCH,CHIH,Guapoca Chih.,16.7
-107.38,29.56,TNTCH,CHIH,El Tintero Chih.,18.7
-104.41,29.56,OJNCH,CHIH,Ojinaga Chih.,23.2
-107.03,29.88,LJSCH,CHIH,Las Lajas Chih.,17.3
-107.93,30.38,CAGCH,CHIH,Casas Grandes Chih.,18.9
-106.4,31.74,CJZCH,CHIH,Ciudad Ju·rez Chih.,25.1
-108.52,28.15,C08182,CHIH,Moris,18.7
-105.38,27.41,CL2CH,CHIH,Colina hidromÈtrica Chih.,17.6
-106.22,27.45,BOCADELRIO,CHIH,Boca del RÌo Chih. SGT*,20.1
-107.7,28.76,C08243,CHIH,Tejolocachi,13.0
-105.96,28.77,C08270,CHIH,La Mesa,20.8
-106.48,28.8,C08099,CHIH,Majalca,12.3
-108.09,29.25,C08219,CHIH,PeÒitas,11.1
-107.26,28.77,BACCH,CHIH,BachÌniva Chih.,14.7
-106.77,26.23,CHNCH,CHIH,Chinat˙ Chih. SMN*,13.9
-107.07,26.82,GCCCH,CHIH,Guachochi Chih. SMN*,11.9
-107.97,26.94,TB2CH,CHIH,Tubares II Chih.,24.5
-106.35,26.95,CONCHOSob,CHIH,Observatorio de Conchos Chih. SMN*,17.5
-104.91,27.11,JIMENEZCHIH,CHIH,JimÈnez Chih. SMN*,18.2
-104.91,27.14,JIMENEZ2CHIH,CHIH,JimÈnez Chih. SGT*,19.0
-108.54,27.39,CHICH,CHIH,ChÌnipas Chih. SMN*,24.0
-105.38,27.58,COLINA,CHIH,Colina San Francisco Conchos Chih. SGT*,19.4
-107.63,27.75,CRLCH,CHIH,Creel Chih.,12.2
-107.99,27.86,MAGCH,CHIH,Maguarichi Chih. SMN*,17.4
-105.77,27.99,VILLALBA,CHIH,Villalba Chih. SGT*,21.5
-105.5,28.17,DELICIAS,CHIH,Ciudad Delicias Chih. SMN*,22.2
-108.21,28.2,BASCH,CHIH,Basaseachi Chih. SMN*,12.8
-106.84,28.4,CDCUAUHTEMOC,CHIH,Ciudad CuauhtÈmoc Chih. SMN*,16.5
-107.48,28.48,PABRGONZALEZ,CHIH,Presa Abraham Gonz·lez Chih. SGT*,14.5
-106.03,28.67,CHIHUAHUAob,CHIH,Observatorio de Chihuahua Chih. SMN*,21.0
-106.49,28.8,MAJALCA,CHIH,Cumbres de Majalca Chih. SMN*,12.1
-107.82,28.95,TEMOSACHICob,CHIH,Observatorio de TemÛsachic Chih. SMN*,14.5
-105.28,28.99,HGRANERO,CHIH,El Granero hidromÈtrica Chih. SGT*,25.6
-108.43,30.84,JANOS,CHIH,Janos Chih. SMN*,19.4
-106.39,26.47,ELVERGELSMN,CHIH,El Vergel Chih. SMN*,8.9
-104.43,29.58,OJINAGA,CHIH,Ojinaga Chih. SGT*,23.6
-92.4,15,HUECP,CHIS,Huehuet·n Chis.,23.9
-92.48,15.97,CATARINITAS,CHIS,Catarinitas Chis. SGT*,24.7
-92.26,14.91,TAPCP,CHIS,Tapachula Chis.,23.7
-92.47,15.13,HUICP,CHIS,Huixtla Chis.,24.1
-92.58,15.2,DESCP,CHIS,Despoblado Chis.,19.7
-92.67,15.32,ESCCP,CHIS,Escuintla Chis.,22.6
-92.88,15.45,MAPCP,CHIS,Mapastepec Chis.,22.5
-92.95,15.5,ELNCP,CHIS,El Novillero Chis.,23.0
-93.22,15.69,PIJCP,CHIS,Pijijiapan Chis.,23.9
-92.28,15.75,CHMCP,CHIS,Chicomuselo Chis.,18.9
-92.24,15.78,SMICP,CHIS,San Miguel Chis.,19.0
-93.06,16.45,SDOCP,CHIS,Santo Domingo Chis.,21.0
-91.97,15.85,PCOCP,CHIS,Puente Concordia Chis.,19.1
-92.72,15.87,JAPCP,CHIS,Jaltenango Chis.,18.8
-93.53,15.88,TPICP,CHIS,Tres Picos Chis.,22.4
-92.67,15.92,REFCP,CHIS,Reforma Chis.,18.7
-93.08,16.16,REVCP,CHIS,RevoluciÛn Mexicana Chis.,19.8
-92.1,16.2,COOCP,CHIS,Observatorio de Comit·n Chis.,16.0
-93.9,16.24,AROCP,CHIS,Arriaga Chis.,21.1
-92.48,16.31,CASCP,CHIS,Cascajal Chis.,20.1
-92.78,16.4,ANGCP,CHIS,Doctor Belisario DomÌnguez Chis.,20.7
-92.8,16.55,ACACP,CHIS,Acala Chis.,22.4
-90.7,16.58,LACCP,CHIS,Lacant˙n Chis.,22.0
-93.15,16.64,BOQCP,CHIS,BoquerÛn Chis.,21.3
-92.63,16.73,SCOCP,CHIS,Observatorio de San CristÛbal Chis.,12.0
-93.13,16.75,TXOCP,CHIS,Observatorio de Tuxtla GutiÈrrez Chis.,22.0
-93.1,16.76,TUXCP,CHIS,Tuxtla Oriente Chis.,21.9
-93.15,16.76,TUXTLAGTZob,CHIS,Observatorio de Tuxtla GutiÈrrez Chis. SMN*,22.2
-92.82,16.94,SNACP,CHIS,Santa MarÌa Chis.,23.5
-93.1,16.94,CHICP,CHIS,Manuel Moreno Torres Chis.,22.5
-93.12,16.98,GRICP,CHIS,Grijalva Chis.,21.2
-93.33,17.12,YAMCP,CHIS,YamonhÛ Chis.,21.5
-93.6,17.18,MALCP,CHIS,NezahualcÛyotl Chis.,24.6
-93.38,17.42,SAYCP,CHIS,Sayula Chis.,22.8
-93.01,17.25,TAPILULA,CHIS,Tapilula Chis. SGT*,20.1
-93.46,17.45,PENCP,CHIS,¡ngel Albino Corzo Chis.,24.9
-92.35,17.57,SAACP,CHIS,Salto de Agua Chis.,23.0
-92.97,15.73,CUXTEPEQUES,CHIS,Finca Cuxtepeques Chis. SGT*,17.1
-93.63,16.49,NVAPALESTINA,CHIS,Nueva Palestina Chis. SGT*,25.0
-92.18,14.63,ILRAYON,CHIS,Ignacio LÛpez RayÛn Chis. SGT*,22.9
-92.3,15.12,ARGOVIA,CHIS,Finca Argovia Chis. SGT*,19.3
-92.47,15.15,HUIXTLA,CHIS,Huixtla Chis. SGT*,23.0
-93.25,16.25,VILLAFLORES,CHIS,Villaflores Chis. SGT*,20.7
-91.71,16.38,CHAYABE,CHIS,Finca ChayabÈ Chis. SGT*,16.2
-93.56,16.69,LASFLORESII,CHIS,Las Flores Dos Chis. SGT*,21.5
-92.62,16.74,SCRCP,CHIS,Puente Morelos Chis.,11.5
-92.91,17,BOCHIL,CHIS,Bochil Chis. SGT*,13.8
-92.27,15.33,MOTOZINTLA,CHIS,Motozintla Chis. SGT*,14.8
-93.07,16.72,TXZCP,CHIS,Tuxtla GutiÈrrez Zoomat Chis.,20.6
-92.37,16.89,CANCUC,CHIS,Cancuc Chis. SGT*,17.7
-92.33,15.17,FHACP,CHIS,Finca Hamburgo Chis.,18.1
-92.3,14.89,TAPACHULAob,CHIS,Observatorio de Tapachula Chis. SMN*,25.4
-92.15,14.7,SUCHIATE,CHIS,Suchiate Chis. SGT*,23.3
-92.4,14.7,PTOCHIAPASMAR,CHIS,Puerto Chiapas Chis. SEMAR*,24.2
-92.15,14.96,TALISMAN,CHIS,Talism·n Chis. SGT*,21.1
-92.76,15.07,LAENCRUCIJADA,CHIS,La Encrucijada Chis. SGT*,23.5
-92.76,15.07,ENCRUCIJADA,CHIS,La Encrucijada Chis. SMN*,23.7
-92.67,15.33,ESCUINTLA,CHIS,Escuintla Chis. SMN*,22.7
-92.81,15.66,ELTRIUNFO,CHIS,El Triunfo Chis. SMN*,13.0
-93.86,16.06,PAREDONMAR,CHIS,ParedÛn Chis. SEMAR*,24.4
-91.73,16.11,LMONTEBELLO,CHIS,Lagunas de Montebello Chis. SMN*,16.6
-92.13,16.23,COMITANob,CHIS,Observatorio de Comit·n Chis. SMN*,20.3
-93.91,16.24,CREDARRIAGA,CHIS,Cred Arriaga Chis. SMN*,24.4
-92.48,16.55,TEOPISCA,CHIS,Teopisca Chis. SGT*,12.9
-93.56,16.69,LASFLORESCFE,CHIS,Las Flores Chis. CFE*,21.6
-92.45,16.71,HUIXTAN,CHIS,Huixt·n Chis. SGT*,11.3
-92.63,16.73,SNCRISTOBALob,CHIS,Observatorio de San CristÛbal Chis. SMN*,12.4
-92.34,16.85,OXCHUC,CHIS,Oxchuc Chis. SGT*,11.2
-92.72,16.89,LARRAINZAR,CHIS,Larrainzar Chis. SGT*,11.9
-93.55,17.35,SITALA,CHIS,Sitala Chis. SGT*,18.0
-92.83,17.37,ESCALONCP,CHIS,El EscalÛn Chis. SGT*,21.0
-91.92,17.44,FIMADERO,CHIS,Francisco I. Madero Chis. SGT*,22.3
-91.7,17.47,CHACAMAX,CHIS,Chacamax Chis. SGT*,23.6
-91.99,17.53,PLQCP,CHIS,Palenque Chis. SMN*,23.1
-92.33,17.56,SALTODEAGUA,CHIS,Salto de Agua Chis. SGT*,23.6
-93.56,16.7,LFLCP,CHIS,Las Flores Chis.,21.6
-91.52,16.81,MAZULES,CHIS,Montes Azules Chis. SMN*,19.3
-93.08,17.56,SJOCP,CHIS,San JoaquÌn Chis.,23.8
-103.7,27.29,SMJCL,COAH,Sierra Mojada Coah.,20.6
-100.92,25.44,ESLCL,COAH,E. C. Saltillo Coah.,18.4
-103.26,25.77,FIMCL,COAH,Francisco I. Madero Coah.,21.7
-101.12,29.15,CBRCL,COAH,Cabeceras Coah.,25.5
-101.02,25.38,STOCL,COAH,Saltillo Coah.,18.6
-103.45,25.53,TORREONob,COAH,Observatorio de TorreÛn Coah. SMN*,22.7
-103.45,25.54,TORCL,COAH,Observatorio de TorreÛn Coah.,22.8
-103.47,25.54,CYTCL,COAH,Coyote Coah.,23.0
-100.93,25.56,ARACL,COAH,Ramos Arizpe Aeropuerto Coah.,19.1
-102.98,25.76,SPECL,COAH,San Pedro Coah.,21.2
-100.66,26.84,CDLCL,COAH,Candela Coah.,25.4
-101.42,26.91,MCVCL,COAH,Monclova Coah.,24.7
-102.06,26.98,CCGCL,COAH,Cuatro CiÈnegas Coah.,24.1
-101,27.42,PRSCL,COAH,Progreso Coah.,23.8
-100.62,27.52,VCRCL,COAH,Venustiano Carranza Coah.,24.5
-101.12,27.85,SBNCL,COAH,Sabinas Coah.,25.9
-100.53,28.71,PNGCL,COAH,Piedras Negras Coah.,26.3
-100.9,29.03,ZPTCL,COAH,Zapata Coah.,25.3
-100.95,29.03,SMGCL,COAH,San Miguel Coah.,27.5
-100.95,29.33,CDACL,COAH,Ciudad AcuÒa Coah.,25.3
-101.06,29.45,AMSCL,COAH,Internacional La Amistad Coah.,24.7
-103.28,25.07,LFLDR,COAH,La Flor Coah.,18.5
-100.58,25.27,SAACL,COAH,San Antonio de las Alazanas Coah.,10.9
-100.84,28.34,ADLCL,COAH,Allende Coah.,26.0
-102.81,25.33,VSCCL,COAH,Viesca Coah.,22.6
-101.02,25.38,SALCL,COAH,Observatorio de Saltillo Coah.,16.6
-101.02,25.38,SALTILLOob,COAH,Observatorio de Saltillo Coah. SMN*,17.0
-103.23,25.53,MATCL,COAH,Matamoros Coah.,23.2
-100.95,27.52,VCARRANZA,COAH,Venustiano Carranza Coah. SMN*,25.2
-101.33,27.92,NUEVAROSITA,COAH,Nueva Rosita Coah. SMN*,24.0
-101.71,28.01,MORELOSMUZQUIZ,COAH,Morelos M˙zquiz Coah. SMN*,23.6
-101.21,28.4,SANTACECILIA,COAH,Santa Cecilia Coah. SMN*,22.5
-100.57,28.68,PNEGRASob,COAH,Observatorio de Piedras Negras Coah. SMN*,26.4
-102.52,28.83,OCAMPO,COAH,Ocampo Coah. SMN*,18.4
-101.43,26.9,MONCLOVAob,COAH,Observatorio de Monclova Coah. SMN*,24.8
-102.04,26.99,CUATROCIENEGAS,COAH,Cuatro Cienegas Coah. SMN*,23.0
-103.87,19.17,LAECM,COL,La Esperanza Col.,21.3
-103.73,18.76,CDOCM,COL,Cerro de Ortega Col.,24.1
-103.77,18.81,LDACM,COL,Laguna de Amela Col.,24.0
-103.63,18.83,CLLCM,COL,Callejones Col.,24.8
-103.87,18.91,TCMCM,COL,Tecom·n Col.,24.8
-104.32,19.04,MNZCM,COL,Manzanillo Col.,26.3
-103.8,19.21,CQMCM,COL,Coquimatl·n Col.,23.3
-103.73,19.22,LPSCM,COL,La Posta Col.,22.6
-104.1,18.94,RDRCM,COL,Radar Col.,24.4
-103.61,19.25,BVSCM,COL,Buena Vista Col.,20.6
-103.81,19.33,PNTCM,COL,PeÒitas Col.,22.4
-103.6,19.32,CUACM,COL,CuauhtÈmoc Col.,20.9
-103.88,19.11,DJLCM,COL,Derivadora Jala Col.,22.4
-110.95,18.73,ISOCORROMAR,COL,Isla Socorro Col. SEMAR*,25.0
-104.32,19.05,MANZANILLOob,COL,Observatorio de Manzanillo Col. SMN*,25.5
-104.3,19.07,MANZANILLOMAR,COL,Manzanillo Col. SEMAR*,25.9
-103.73,19.23,COLIMAob,COL,Observatorio de Colima Col. SMN*,22.3
-99.2,19.3,DATDF,DF,DesviaciÛn Alta Cd. de MÈx.,9.1
-99.17,19.45,CBIDF,DF,Escuela Nacional de Ciencias BiolÛgicas IPN Cd. de MÈx. SMN*,14.5
-99.07,19.47,SJADF,DF,San Juan de AragÛn Cd. de MÈx.,13.5
-99.14,19.52,CEADF,DF,Campamento Amealco Cd. de MÈx.,12.9
-99.09,19.48,GCNDF,DF,km 6+250 del Gran Canal Cd. de MÈx.,11.5
-99.17,19.13,ELGUARDA,DF,El Guarda Cd. de MÈx. OCAVM*,8.5
-99.12,19.27,ENP1,DF,Escuela Nacional Preparatoria 1 Cd. de MÈx. UNAM*,13.9
-99.2,19.27,ECOGUARDAS,DF,Ecoguardas Ajusco Cd. de MÈx. SMN*,10.6
-99.1,19.39,TEZDF,DF,Tezontle Cd. de MÈx. SMN*,14.9
-99.06,19.38,CCHO,DF,Colegio de Ciencias y Humanidades Oriente Cd. de MÈx. UNAM*,13.9
-99.2,19.4,TACUBAYAob,DF,Observatorio de Tacubaya Cd. de MÈx. SMN*,14.5
-99.2,19.41,CTMDF,DF,Central Tacubaya Met. Cd. de MÈx.,13.6
-99.19,19.42,MDELREY,DF,Molino del Rey Cd. de Mex. SMN*,13.6
-99.17,19.45,CBIOLOGIPN,DF,Eescuela Nacional de Ciencias BiolÛgicas IPN Cd. de MÈx. OCAVM*,16.1
-99.09,19.48,ENP3,DF,Escuela Nacional Preparatoria 3 Cd. de MÈx. UNAM*,14.8
-104.56,25.18,RDODR,DGO,Rodeo Dgo.,19.3
-102.78,24.63,SJGDR,DGO,San Juan de Guadalupe Dgo.,17.6
-104.29,25.56,SPGDR,DGO,San Pedro del Gallo Dgo.,17.1
-103.35,24.47,SCLDR,DGO,Santa Clara Dgo.,15.2
-104.68,23.87,SBYDR,DGO,Santiago Bayacora Dgo.,15.0
-104.75,23.96,GVCDR,DGO,Presidente Guadalupe Victoria Dgo.,15.6
-103.96,24,FVLDR,DGO,Francisco Villa Dgo.,14.2
-104.67,24.03,DRGDR,DGO,Durango Dgo.,16.1
-104.12,24.44,CGVDR,DGO,Ciudad Guadalupe Victoria Dgo.,15.4
-104.75,24.5,CNTDR,DGO,Canatl·n Dgo.,15.2
-104.81,24.54,CBRDR,DGO,Caboraca Dgo.,12.0
-103.08,24.61,SELDR,DGO,Santa Elena Dgo.,14.1
-106.54,24.7,TDRDR,DGO,El Tule del Real Dgo.,22.5
-103.7,24.87,CNCDR,DGO,CuencamÈ Dgo.,17.6
-105.42,25.04,SPPDR,DGO,Santiago Papasquiaro Dgo.,13.5
-105.44,25.22,SACDR,DGO,SalomÈ Acosta Dgo.,16.2
-104.07,25.26,AM2DR,DGO,AgustÌn Melgar Dgo. SMN*,17.8
-103.77,25.27,FZRDR,DGO,Francisco Zarco Dgo.,21.9
-105.25,25.5,GESDR,DGO,General Escobedo Dgo.,16.2
-103.52,25.53,CLRDR,DGO,Ciudad Lerdo Dgo.,21.5
-105.02,25.59,LCRDR,DGO,L·zaro C·rdenas Dgo.,18.3
-103.85,25.82,MPMDR,DGO,MapimÌ Dgo.,20.3
-105.96,25.93,GNCDR,DGO,Guanacevit Dgo.,6.4
-105.37,25.95,SMODR,DGO,Santa MarÌa del Oro Dgo.,8.9
-103.44,26.11,THODR,DGO,Tlahualilo Dgo.,22.1
-104.93,26.24,VHGDR,DGO,Villa Hidalgo Dgo.,11.4
-105.56,26.44,SGBDR,DGO,San Gabriel Dgo.,15.2
-105.51,26.45,VOCDR,DGO,Villa Ocampo Dgo.,15.0
-104.12,26.52,CEBDR,DGO,Ceballos Dgo.,18.8
-105.72,25.34,TLHDR,DGO,Tepehuanes Dgo.,14.5
-105.5,26.44,VILLAOCAMPO,DGO,Villa Ocampo Dgo. SMN*,16.7
-104.66,24.2,PAGDR,DGO,PeÒa del ¡guila Dgo.,13.3
-104.33,24.54,PDCDR,DGO,P·nuco de Coronado Dgo.,13.8
-104.28,25.08,SLCDR,DGO,San Luis del Cordero Dgo.,17.8
-103.98,23.74,VGCDR,DGO,Vicente Guerrero Dgo.,14.7
-105.67,23.75,SLTDR,DGO,El Salto Dgo.,8.0
-104.92,24.8,GUADR,DGO,GuatimapÈ Dgo.,11.7
-105.05,23.9,NAVDR,DGO,Navios Viejos Dgo.,9.7
-104.67,23.87,SB2DR,DGO,Santiago Bayacora hidromÈtrica Dgo.,15.1
-104.75,23.96,GVHDR,DGO,Guadalupe Victoria Dgo.,15.6
-103.96,24,FV2DR,DGO,Francisco Villa hidromÈtrica Dgo.,14.2
-104.66,24.24,PA2DR,DGO,PeÒa del ¡guila hidromÈtrica Dgo.,13.3
-104.8,24.52,CB2DR,DGO,Caboraca hidromÈtrica Dgo.,12.0
-102.78,24.56,TGRDR,DGO,El Tigre Dgo.,15.4
-105.57,26.08,SRDDR,DGO,Sardinas Dgo.,7.2
-104.25,23.39,MICHILIA,DGO,La Michilia Dgo. SMN*,9.8
-104.7,24,CAGDR,DGO,Campo AgrÌcola Dgo.,15.7
-104.6,24.09,DURANGOob,DGO,Observatorio de Durango Dgo. SMN*,16.1
-105.47,24.19,LVEDR,DGO,Las Vegas Dgo. SMN*,11.9
-102.77,24.63,SANJUANGPE,DGO,San Juan Guadalupe Dgo. SMN*,18.2
-104.03,24.79,PBLDR,DGO,PeÒÛn Blanco Dgo.,12.5
-106.37,26.13,ROSDR,DGO,La Rosilla Dgo.,7.0
-105.33,26.43,SANANTONIO,DGO,San Antonio Dgo. SGT*,16.4
-103.98,26.55,LAFLOR,DGO,La Flor de Jimulco Dgo. SMN*,21.2
-103.75,26.69,MAPIMI,DGO,MapimÌ Dgo. SMN*,21.8
-106.13,24.44,SJRDR,DGO,San JosÈ de los Reyes Dgo.,14.5
-106.98,24.93,TMZDR,DGO,Tamazula Dgo.,23.3
-105.72,25.34,TEPEHUANESob,DGO,Observatorio de Tepehuanes Dgo. SMN*,14.9
-106.7,25.35,LHRDR,DGO,La Huerta Dgo.,22.4
-98.5,16.66,QTZGR,GRO,Quetzala Gro.,22.3
